blend_id,plastic_id,percentage
B1,LDPE,54.88
B1,PS,38.05
B1,HDPE,7.07
B2,LDPE,100.0
B3,PS,100.0
B4,HDPE,0.01
B4,PP,83.47
B4,LDPE,16.52
B5,PP,62.16
B5,HDPE,37.84
B6,HDPE,100.0
B7,HDPE,100.0
B8,HDPE,100.0
B9,LDPE,53.06
B9,PP,30.78
B9,HDPE,16.16
B10,PP,100.0
B11,PP,5.6
B11,PS,62.8
B11,HDPE,31.6
B12,PS,1.28
B12,LDPE,87.77
B12,HDPE,10.95
B13,HDPE,42.44
B13,PP,45.74
B13,LDPE,11.82
B14,HDPE,100.0
B15,HDPE,25.64
B15,PP,71.75
B15,PS,2.61
B16,PS,44.43
B16,LDPE,55.57
B17,PS,100.0
B18,LDPE,100.0
B19,LDPE,100.0
B20,PP,100.0
B21,LDPE,100.0
B22,LDPE,20.28
B22,HDPE,56.79
B22,PS,22.93
B23,LDPE,67.62
B23,HDPE,27.83
B23,PP,4.55
B24,HDPE,100.0
B25,PP,16.91
B25,HDPE,9.91
B25,LDPE,73.18
B26,LDPE,100.0
B27,PS,2.95
B27,HDPE,88.65
B27,LDPE,8.4
B28,LDPE,2.25
B28,PP,71.2
B28,HDPE,26.56
B29,PP,12.89
B29,HDPE,23.76
B29,LDPE,63.35
B30,PP,21.62
B30,LDPE,28.09
B30,HDPE,50.28
B31,PP,32.85
B31,PS,67.15
B32,HDPE,100.0
B33,HDPE,15.66
B33,PS,84.34
B34,LDPE,13.16
B34,PP,40.26
B34,PS,46.58
B35,HDPE,53.52
B35,PS,46.48
B36,PS,100.0
B37,HDPE,100.0
B38,PP,6.19
B38,LDPE,48.86
B38,HDPE,44.95
B39,HDPE,88.6
B39,PS,11.4
B40,LDPE,57.38
B40,PP,42.62
B41,PS,29.61
B41,HDPE,70.39
B42,PP,100.0
B43,HDPE,100.0
B44,HDPE,17.24
B44,LDPE,82.76
B45,PP,100.0
B46,PS,100.0
B47,PP,37.36
B47,LDPE,62.64
B48,HDPE,100.0
B49,LDPE,80.92
B49,HDPE,19.08
B50,PP,15.05
B50,LDPE,84.95
B51,PS,56.71
B51,LDPE,10.01
B51,PP,33.28
B52,PS,38.83
B52,HDPE,61.17
B53,PP,100.0
B54,PS,79.99
B54,PP,7.81
B54,HDPE,12.21
B55,HDPE,59.03
B55,LDPE,40.97
B56,LDPE,5.19
B56,HDPE,67.36
B56,PP,27.45
B57,PS,100.0
B58,PS,35.4
B58,PP,64.6
B59,LDPE,100.0
B60,PP,13.98
B60,LDPE,48.76
B60,HDPE,37.26
B61,LDPE,32.01
B61,HDPE,67.99
B62,HDPE,7.34
B62,LDPE,6.66
B62,PS,86.0
B63,PS,70.27
B63,LDPE,16.93
B63,PP,12.8
B64,PS,88.41
B64,LDPE,11.59
B65,HDPE,1.96
B65,LDPE,82.53
B65,PP,15.51
B66,PP,100.0
B67,HDPE,0.49
B67,PS,82.1
B67,PP,17.41
B68,LDPE,100.0
B69,LDPE,100.0
B70,PS,40.68
B70,LDPE,28.56
B70,HDPE,30.75
B71,PP,100.0
B72,HDPE,71.46
B72,PP,28.54
B73,HDPE,100.0
B74,LDPE,100.0
B75,LDPE,100.0
B76,HDPE,45.22
B76,PS,54.78
B77,PS,82.07
B77,HDPE,17.93
B78,HDPE,2.34
B78,PP,97.66
B79,HDPE,27.62
B79,PS,53.35
B79,LDPE,19.03
B80,HDPE,27.42
B80,PS,72.58
B81,PP,100.0
B82,PS,15.54
B82,HDPE,84.46
B83,LDPE,62.7
B83,PP,37.3
B84,PP,100.0
B85,PP,26.88
B85,LDPE,14.43
B85,HDPE,58.69
B86,HDPE,82.51
B86,LDPE,17.49
B87,PP,51.29
B87,PS,33.78
B87,HDPE,14.92
B88,PP,61.04
B88,HDPE,28.65
B88,PS,10.3
B89,LDPE,36.13
B89,PP,25.84
B89,PS,38.03
B90,PP,100.0
B91,HDPE,24.02
B91,PP,17.8
B91,LDPE,58.18
B92,LDPE,1.3
B92,PP,60.59
B92,HDPE,38.1
B93,HDPE,100.0
B94,PS,27.97
B94,LDPE,24.99
B94,HDPE,47.04
B95,PS,21.81
B95,PP,45.69
B95,LDPE,32.5
B96,LDPE,100.0
B97,HDPE,100.0
B98,HDPE,63.56
B98,LDPE,36.44
B99,LDPE,49.24
B99,PP,50.76
B100,LDPE,57.95
B100,HDPE,42.05
B101,LDPE,32.0
B101,PP,62.74
B101,HDPE,5.26
B102,PS,3.18
B102,HDPE,16.55
B102,PP,80.27
B103,HDPE,13.93
B103,PP,31.61
B103,PS,54.46
B104,PS,100.0
B105,LDPE,71.83
B105,PP,16.63
B105,HDPE,11.54
B106,LDPE,90.59
B106,HDPE,9.41
B107,PS,100.0
B108,PP,100.0
B109,LDPE,100.0
B110,PS,28.66
B110,PP,71.34
B111,PS,65.71
B111,PP,34.29
B112,LDPE,19.93
B112,PP,80.07
B113,HDPE,100.0
B114,HDPE,100.0
B115,PS,27.36
B115,LDPE,34.21
B115,HDPE,38.43
B116,LDPE,22.58
B116,PS,30.92
B116,PP,46.5
B117,PS,83.5
B117,PP,16.5
B118,HDPE,100.0
B119,PS,69.32
B119,PP,21.11
B119,HDPE,9.57
B120,PP,93.52
B120,PS,6.48
B121,PP,30.45
B121,PS,69.55
B122,PS,64.22
B122,PP,24.16
B122,HDPE,11.62
B123,LDPE,64.75
B123,HDPE,35.25
B124,HDPE,100.0
B125,PS,1.77
B125,HDPE,98.23
B126,PS,100.0
B127,LDPE,100.0
B128,PS,12.85
B128,LDPE,77.49
B128,PP,9.66
B129,HDPE,76.03
B129,PP,16.19
B129,PS,7.77
B130,PP,84.87
B130,HDPE,1.31
B130,LDPE,13.82
B131,PP,42.66
B131,LDPE,57.34
B132,LDPE,23.63
B132,HDPE,21.0
B132,PS,55.37
B133,PS,85.02
B133,LDPE,1.59
B133,PP,13.39
B134,PP,15.16
B134,LDPE,84.84
B135,HDPE,18.96
B135,PP,1.75
B135,LDPE,79.29
B136,HDPE,9.1
B136,LDPE,90.9
B137,PP,68.86
B137,LDPE,31.14
B138,PS,100.0
B139,LDPE,100.0
B140,HDPE,53.05
B140,PP,11.91
B140,PS,35.04
B141,PP,96.4
B141,PS,3.6
B142,PP,100.0
B143,LDPE,100.0
B144,PS,100.0
B145,PS,100.0
B146,LDPE,71.45
B146,PS,10.17
B146,PP,18.38
B147,PS,100.0
B148,PP,3.33
B148,PS,74.22
B148,LDPE,22.45
B149,PS,96.72
B149,PP,3.28
B150,HDPE,22.13
B150,LDPE,20.75
B150,PS,57.12
B151,PP,100.0
B152,PP,78.22
B152,HDPE,21.78
B153,LDPE,60.09
B153,HDPE,39.91
B154,LDPE,24.73
B154,HDPE,2.47
B154,PS,72.8
B155,HDPE,89.45
B155,PP,10.55
B156,PP,17.81
B156,PS,71.68
B156,HDPE,10.51
B157,PS,94.94
B157,HDPE,5.06
B158,PP,92.69
B158,LDPE,4.34
B158,HDPE,2.97
B159,PP,100.0
B160,HDPE,23.15
B160,LDPE,42.69
B160,PS,34.15
B161,LDPE,10.88
B161,HDPE,74.52
B161,PP,14.61
B162,LDPE,100.0
B163,PS,42.56
B163,LDPE,48.05
B163,HDPE,9.39
B164,PS,34.03
B164,PP,2.58
B164,LDPE,63.39
B165,PP,33.78
B165,LDPE,66.22
B166,PP,34.01
B166,HDPE,8.49
B166,PS,57.51
B167,HDPE,44.91
B167,PS,55.09
B168,PP,100.0
B169,LDPE,46.48
B169,PP,53.52
B170,HDPE,67.66
B170,PS,32.34
B171,PP,100.0
B172,LDPE,38.44
B172,HDPE,61.56
B173,HDPE,100.0
B174,PP,25.9
B174,HDPE,5.67
B174,PS,68.43
B175,PP,38.0
B175,HDPE,23.22
B175,LDPE,38.78
B176,LDPE,39.53
B176,PP,60.47
B177,PS,44.48
B177,HDPE,5.86
B177,PP,49.65
B178,HDPE,100.0
B179,HDPE,18.31
B179,LDPE,24.74
B179,PP,56.95
B180,HDPE,100.0
B181,PS,49.78
B181,PP,19.73
B181,HDPE,30.49
B182,PS,5.31
B182,HDPE,94.69
B183,LDPE,6.17
B183,HDPE,54.85
B183,PP,38.98
B184,HDPE,8.45
B184,LDPE,58.13
B184,PP,33.42
B185,PP,18.35
B185,HDPE,34.9
B185,PS,46.76
B186,PS,100.0
B187,PS,100.0
B188,HDPE,43.89
B188,PP,56.11
B189,LDPE,100.0
B190,PP,18.66
B190,HDPE,71.11
B190,LDPE,10.23
B191,PS,66.17
B191,LDPE,23.27
B191,HDPE,10.56
B192,PP,100.0
B193,LDPE,32.9
B193,PP,41.06
B193,HDPE,26.04
B194,PP,93.34
B194,HDPE,6.66
B195,PS,96.19
B195,PP,3.81
B196,LDPE,100.0
B197,LDPE,100.0
B198,PP,55.9
B198,PS,44.1
B199,PP,9.62
B199,HDPE,90.38
B200,HDPE,100.0
B201,PP,100.0
B202,HDPE,100.0
B203,PS,35.03
B203,LDPE,26.07
B203,HDPE,38.89
B204,LDPE,100.0
B205,PP,100.0
B206,HDPE,66.82
B206,LDPE,23.49
B206,PS,9.7
B207,LDPE,55.93
B207,HDPE,44.07
B208,HDPE,100.0
B209,LDPE,16.98
B209,PP,80.99
B209,PS,2.03
B210,HDPE,100.0
B211,PP,100.0
B212,HDPE,27.33
B212,LDPE,41.45
B212,PS,31.22
B213,LDPE,16.89
B213,PP,83.11
B214,PS,30.36
B214,HDPE,27.74
B214,PP,41.91
B215,PS,100.0
B216,HDPE,45.25
B216,PP,54.75
B217,HDPE,90.46
B217,PS,5.58
B217,PP,3.96
B218,PS,36.86
B218,LDPE,48.21
B218,PP,14.92
B219,PP,2.16
B219,LDPE,97.84
B220,PS,100.0
B221,PS,46.0
B221,LDPE,43.88
B221,HDPE,10.12
B222,PS,8.21
B222,PP,9.35
B222,HDPE,82.44
B223,PS,34.26
B223,LDPE,41.9
B223,PP,23.84
B224,LDPE,100.0
B225,PP,24.09
B225,LDPE,30.15
B225,PS,45.77
B226,HDPE,48.88
B226,PS,51.12
B227,PS,29.69
B227,LDPE,70.31
B228,HDPE,80.0
B228,PS,16.8
B228,LDPE,3.2
B229,LDPE,46.16
B229,PP,53.14
B229,PS,0.7
B230,LDPE,85.8
B230,PP,14.2
B231,HDPE,1.52
B231,PP,98.48
B232,LDPE,25.87
B232,PS,35.32
B232,PP,38.81
B233,HDPE,52.04
B233,LDPE,47.96
B234,PP,100.0
B235,PS,100.0
B236,HDPE,100.0
B237,PS,100.0
B238,PS,40.39
B238,LDPE,59.61
B239,HDPE,100.0
B240,PS,50.07
B240,PP,23.76
B240,HDPE,26.17
B241,LDPE,15.42
B241,PP,16.14
B241,HDPE,68.45
B242,PP,100.0
B243,LDPE,21.84
B243,HDPE,34.24
B243,PS,43.92
B244,HDPE,100.0
B245,PS,100.0
B246,HDPE,100.0
B247,PS,50.65
B247,HDPE,5.84
B247,PP,43.51
B248,PP,26.39
B248,LDPE,52.36
B248,HDPE,21.25
B249,PS,100.0
B250,HDPE,100.0
B251,PS,100.0
B252,PP,100.0
B253,HDPE,6.93
B253,PP,93.07
B254,HDPE,100.0
B255,PP,2.04
B255,LDPE,28.04
B255,HDPE,69.92
B256,LDPE,100.0
B257,HDPE,84.8
B257,PS,15.2
B258,PP,31.64
B258,PS,47.6
B258,LDPE,20.76
B259,PP,11.8
B259,PS,88.2
B260,HDPE,100.0
B261,PP,15.83
B261,HDPE,16.03
B261,PS,68.14
B262,PS,100.0
B263,PS,30.88
B263,PP,27.49
B263,HDPE,41.64
B264,HDPE,91.43
B264,PP,5.85
B264,LDPE,2.72
B265,PS,38.73
B265,HDPE,26.75
B265,LDPE,34.52
B266,LDPE,24.02
B266,PS,75.98
B267,HDPE,100.0
B268,PP,9.43
B268,LDPE,90.57
B269,LDPE,43.02
B269,HDPE,56.98
B270,PP,100.0
B271,PP,100.0
B272,LDPE,100.0
B273,LDPE,37.97
B273,PS,35.68
B273,PP,26.35
B274,HDPE,22.36
B274,PP,77.64
B275,LDPE,4.67
B275,HDPE,95.33
B276,LDPE,2.78
B276,PS,97.22
B277,LDPE,52.5
B277,HDPE,47.5
B278,HDPE,29.94
B278,PP,70.06
B279,HDPE,4.39
B279,LDPE,91.87
B279,PS,3.74
B280,LDPE,100.0
B281,PS,20.65
B281,PP,7.07
B281,LDPE,72.28
B282,PS,52.39
B282,HDPE,11.67
B282,LDPE,35.94
B283,HDPE,26.17
B283,LDPE,36.63
B283,PS,37.2
B284,HDPE,100.0
B285,PS,100.0
B286,PS,15.14
B286,HDPE,84.86
B287,PP,10.85
B287,LDPE,27.79
B287,PS,61.37
B288,HDPE,1.2
B288,PP,98.8
B289,PS,100.0
B290,PS,100.0
B291,PP,100.0
B292,PP,100.0
B293,LDPE,57.34
B293,HDPE,21.21
B293,PP,21.45
B294,PP,0.53
B294,LDPE,99.47
B295,HDPE,100.0
B296,PS,11.87
B296,PP,88.13
B297,LDPE,100.0
B298,HDPE,84.22
B298,LDPE,15.78
B299,PP,42.19
B299,HDPE,57.81
B300,PS,100.0
B301,HDPE,100.0
B302,PS,93.27
B302,HDPE,6.73
B303,PS,12.66
B303,HDPE,10.49
B303,LDPE,76.85
B304,PS,100.0
B305,LDPE,100.0
B306,PS,17.72
B306,PP,42.56
B306,HDPE,39.72
B307,PS,20.92
B307,LDPE,32.78
B307,PP,46.3
B308,PP,100.0
B309,PS,100.0
B310,LDPE,100.0
B311,PP,100.0
B312,LDPE,14.77
B312,PP,85.23
B313,HDPE,95.97
B313,PS,4.03
B314,PP,17.78
B314,HDPE,82.22
B315,LDPE,100.0
B316,PP,73.67
B316,PS,26.33
B317,HDPE,100.0
B318,PP,100.0
B319,LDPE,62.11
B319,PP,37.89
B320,LDPE,100.0
B321,LDPE,89.0
B321,HDPE,11.0
B322,PS,22.87
B322,LDPE,77.13
B323,HDPE,23.07
B323,PP,76.93
B324,HDPE,36.5
B324,PS,63.5
B325,HDPE,26.07
B325,LDPE,73.93
B326,LDPE,20.35
B326,PP,78.14
B326,PS,1.51
B327,PS,4.87
B327,LDPE,61.6
B327,PP,33.53
B328,PP,23.74
B328,HDPE,9.43
B328,LDPE,66.82
B329,HDPE,21.58
B329,PP,74.22
B329,PS,4.2
B330,PP,2.91
B330,HDPE,3.79
B330,PS,93.3
B331,PS,36.15
B331,HDPE,63.85
B332,PP,100.0
B333,PS,100.0
B334,LDPE,66.07
B334,HDPE,33.93
B335,PP,100.0
B336,LDPE,100.0
B337,LDPE,9.66
B337,PS,49.94
B337,HDPE,40.4
B338,PP,9.13
B338,HDPE,86.19
B338,LDPE,4.68
B339,LDPE,31.25
B339,PP,25.33
B339,HDPE,43.42
B340,LDPE,100.0
B341,PS,44.72
B341,PP,47.52
B341,LDPE,7.76
B342,PP,18.71
B342,LDPE,81.29
B343,HDPE,100.0
B344,LDPE,100.0
B345,HDPE,31.92
B345,LDPE,0.76
B345,PS,67.31
B346,PP,72.57
B346,LDPE,27.43
B347,PS,0.07
B347,HDPE,49.35
B347,PP,50.58
B348,PP,17.21
B348,LDPE,11.81
B348,HDPE,70.98
B349,PP,100.0
B350,LDPE,100.0
B351,HDPE,9.22
B351,PP,67.34
B351,PS,23.44
B352,LDPE,100.0
B353,PP,100.0
B354,LDPE,100.0
B355,HDPE,49.91
B355,PS,17.9
B355,PP,32.19
B356,HDPE,100.0
B357,LDPE,78.88
B357,PP,6.17
B357,PS,14.95
B358,HDPE,100.0
B359,HDPE,87.83
B359,PP,12.17
B360,PS,100.0
B361,HDPE,32.13
B361,LDPE,34.1
B361,PS,33.76
B362,PS,100.0
B363,HDPE,18.98
B363,PP,77.2
B363,PS,3.82
B364,HDPE,68.72
B364,PP,29.42
B364,LDPE,1.87
B365,HDPE,100.0
B366,HDPE,7.02
B366,PS,82.98
B366,PP,10.0
B367,HDPE,100.0
B368,LDPE,60.92
B368,PS,39.08
B369,HDPE,47.18
B369,PP,17.99
B369,PS,34.83
B370,HDPE,15.48
B370,LDPE,79.31
B370,PS,5.21
B371,LDPE,34.86
B371,HDPE,3.63
B371,PS,61.51
B372,PP,38.42
B372,PS,29.43
B372,HDPE,32.15
B373,PP,44.86
B373,HDPE,55.14
B374,PP,24.39
B374,PS,75.61
B375,PP,100.0
B376,HDPE,28.59
B376,PS,31.12
B376,LDPE,40.29
B377,LDPE,3.72
B377,PS,33.14
B377,PP,63.14
B378,HDPE,39.36
B378,PS,60.64
B379,PP,100.0
B380,HDPE,36.62
B380,PP,63.38
B381,PS,83.43
B381,LDPE,16.57
B382,LDPE,100.0
B383,LDPE,19.49
B383,PS,73.56
B383,HDPE,6.95
B384,LDPE,8.91
B384,PS,71.66
B384,PP,19.43
B385,PP,18.88
B385,HDPE,81.12
B386,PP,23.0
B386,LDPE,77.0
B387,PS,33.9
B387,PP,66.1
B388,PS,100.0
B389,LDPE,100.0
B390,PS,84.25
B390,LDPE,15.75
B391,PS,3.99
B391,LDPE,76.86
B391,HDPE,19.15
B392,LDPE,33.62
B392,PP,62.62
B392,PS,3.76
B393,PP,100.0
B394,HDPE,100.0
B395,LDPE,30.29
B395,PP,36.2
B395,PS,33.51
B396,HDPE,100.0
B397,PP,47.56
B397,PS,8.79
B397,HDPE,43.64
B398,PS,88.54
B398,PP,11.46
B399,PS,100.0
B400,PS,89.13
B400,PP,10.87
B401,HDPE,100.0
B402,HDPE,100.0
B403,PS,73.22
B403,LDPE,26.78
B404,PS,56.09
B404,HDPE,43.91
B405,HDPE,100.0
B406,LDPE,20.34
B406,PS,79.66
B407,LDPE,22.6
B407,PP,7.66
B407,PS,69.74
B408,HDPE,26.3
B408,PP,39.39
B408,PS,34.31
B409,LDPE,81.18
B409,PS,18.82
B410,PP,0.68
B410,HDPE,45.92
B410,PS,53.41
B411,LDPE,21.94
B411,HDPE,36.45
B411,PS,41.6
B412,LDPE,20.48
B412,PP,6.04
B412,HDPE,73.48
B413,HDPE,100.0
B414,LDPE,58.98
B414,PS,21.69
B414,PP,19.33
B415,PP,11.26
B415,LDPE,15.75
B415,PS,73.0
B416,LDPE,46.34
B416,HDPE,53.66
B417,PS,7.55
B417,HDPE,89.34
B417,PP,3.11
B418,PS,100.0
B419,LDPE,100.0
B420,PP,54.32
B420,LDPE,45.68
B421,PP,100.0
B422,PS,100.0
B423,HDPE,22.84
B423,PP,9.23
B423,LDPE,67.93
B424,PP,12.95
B424,PS,74.07
B424,HDPE,12.98
B425,LDPE,100.0
B426,PP,8.26
B426,PS,91.74
B427,PP,78.34
B427,HDPE,21.66
B428,PP,53.48
B428,PS,16.28
B428,LDPE,30.24
B429,PP,100.0
B430,PP,40.08
B430,HDPE,50.38
B430,PS,9.54
B431,PS,21.45
B431,HDPE,78.55
B432,HDPE,100.0
B433,PS,55.95
B433,HDPE,16.84
B433,LDPE,27.21
B434,PP,66.24
B434,HDPE,27.28
B434,LDPE,6.49
B435,HDPE,18.52
B435,LDPE,81.48
B436,PP,15.06
B436,PS,11.46
B436,LDPE,73.49
B437,LDPE,65.83
B437,HDPE,34.17
B438,LDPE,19.92
B438,PS,80.08
B439,PP,100.0
B440,HDPE,100.0
B441,PS,48.29
B441,PP,27.34
B441,HDPE,24.38
B442,PS,8.95
B442,PP,91.05
B443,PP,25.53
B443,PS,74.47
B444,PP,100.0
B445,PP,100.0
B446,HDPE,57.06
B446,PS,42.94
B447,HDPE,100.0
B448,HDPE,57.47
B448,PP,17.76
B448,PS,24.77
B449,HDPE,24.16
B449,PS,75.84
B450,PP,100.0
B451,HDPE,11.3
B451,LDPE,2.99
B451,PP,85.71
B452,PP,77.12
B452,PS,22.88
B453,PP,5.01
B453,PS,15.27
B453,LDPE,79.71
B454,LDPE,38.82
B454,PP,33.81
B454,HDPE,27.38
B455,PS,40.61
B455,PP,59.39
B456,PP,10.0
B456,PS,26.1
B456,LDPE,63.89
B457,HDPE,100.0
B458,PS,100.0
B459,HDPE,100.0
B460,PS,5.37
B460,HDPE,73.83
B460,PP,20.8
B461,HDPE,100.0
B462,HDPE,80.54
B462,LDPE,18.36
B462,PS,1.09
B463,PS,100.0
B464,HDPE,75.92
B464,PP,24.08
B465,PP,61.55
B465,PS,16.05
B465,LDPE,22.4
B466,PP,7.38
B466,HDPE,58.95
B466,PS,33.67
B467,PP,100.0
B468,PS,80.54
B468,PP,19.46
B469,LDPE,100.0
B470,PP,100.0
B471,LDPE,47.92
B471,PP,52.08
B472,LDPE,79.61
B472,HDPE,20.39
B473,PS,100.0
B474,PS,38.54
B474,LDPE,61.46
B475,LDPE,100.0
B476,PP,8.38
B476,HDPE,50.39
B476,PS,41.23
B477,HDPE,100.0
B478,PS,25.16
B478,LDPE,44.45
B478,HDPE,30.4
B479,PS,100.0
B480,LDPE,23.32
B480,HDPE,76.68
B481,PP,88.54
B481,LDPE,7.62
B481,PS,3.83
B482,PS,17.4
B482,PP,82.6
B483,PS,45.68
B483,HDPE,2.3
B483,PP,52.03
B484,PP,11.62
B484,LDPE,7.58
B484,PS,80.79
B485,LDPE,100.0
B486,LDPE,100.0
B487,HDPE,100.0
B488,PS,100.0
B489,PS,40.84
B489,PP,59.16
B490,PP,100.0
B491,PS,100.0
B492,PS,1.32
B492,PP,77.9
B492,LDPE,20.78
B493,HDPE,44.95
B493,LDPE,55.05
B494,LDPE,8.63
B494,PS,91.37
B495,PS,87.51
B495,LDPE,11.53
B495,HDPE,0.96
B496,LDPE,89.44
B496,PP,5.31
B496,HDPE,5.25
B497,LDPE,100.0
B498,PP,44.98
B498,HDPE,55.02
B499,LDPE,100.0
B500,HDPE,3.94
B500,LDPE,41.07
B500,PS,54.99
B501,HDPE,100.0
B502,LDPE,85.51
B502,PP,14.49
B503,PP,100.0
B504,PS,59.07
B504,PP,40.93
B505,HDPE,100.0
B506,PP,100.0
B507,HDPE,20.83
B507,PP,79.17
B508,PP,27.58
B508,HDPE,72.42
B509,PS,45.14
B509,HDPE,54.86
B510,PP,100.0
B511,HDPE,100.0
B512,HDPE,100.0
B513,PS,30.54
