blend_id,plastic_id,percentage
B513,LDPE,35.65
B513,PP,33.81
B514,PS,100.0
B515,PP,58.6
B515,PS,41.4
B516,HDPE,12.55
B516,LDPE,87.45
B517,PS,98.43
B517,HDPE,1.57
B518,PP,100.0
B519,HDPE,25.41
B519,LDPE,74.59
B520,PP,46.68
B520,LDPE,53.32
B521,LDPE,29.88
B521,HDPE,43.86
B521,PP,26.27
B522,LDPE,64.34
B522,HDPE,7.84
B522,PP,27.82
B523,PP,21.25
B523,LDPE,78.75
B524,HDPE,59.47
B524,LDPE,30.08
B524,PP,10.45
B525,PP,36.86
B525,PS,44.97
B525,LDPE,18.17
B526,PS,97.55
B526,PP,2.45
B527,PS,100.0
B528,PP,100.0
B529,LDPE,47.68
B529,HDPE,52.32
B530,PS,100.0
B531,PP,11.98
B531,HDPE,87.87
B531,PS,0.15
B532,PS,68.75
B532,LDPE,31.25
B533,PP,100.0
B534,PS,100.0
B535,PP,62.74
B535,PS,2.8
B535,LDPE,34.46
B536,PP,15.28
B536,HDPE,84.72
B537,PS,11.95
B537,LDPE,88.05
B538,HDPE,35.02
B538,PP,44.25
B538,LDPE,20.74
B539,PP,8.94
B539,LDPE,91.06
B540,PP,21.47
B540,PS,78.53
B541,LDPE,70.77
B541,HDPE,19.04
B541,PS,10.19
B542,PS,15.96
B542,HDPE,65.1
B542,PP,18.95
B543,PS,100.0
B544,PP,93.88
B544,LDPE,6.12
B545,PS,18.66
B545,PP,25.27
B545,LDPE,56.07
B546,LDPE,100.0
B547,PP,43.3
B547,HDPE,56.7
B548,LDPE,100.0
B549,PS,4.06
B549,PP,62.83
B549,LDPE,33.11
B550,PP,89.34
B550,LDPE,10.66
B551,LDPE,100.0
B552,PP,80.1
B552,LDPE,11.0
B552,PS,8.91
B553,LDPE,79.66
B553,HDPE,9.66
B553,PS,10.68
B554,HDPE,79.44
B554,PS,13.31
B554,PP,7.25
B555,HDPE,43.61
B555,LDPE,37.24
B555,PP,19.15
B556,PS,15.52
B556,PP,83.68
B556,HDPE,0.8
B557,HDPE,4.93
B557,LDPE,77.05
B557,PP,18.02
B558,PP,14.43
B558,HDPE,82.26
B558,PS,3.31
B559,PS,100.0
B560,LDPE,46.2
B560,HDPE,53.8
B561,LDPE,39.11
B561,PP,60.89
B562,PS,100.0
B563,PP,3.62
B563,LDPE,58.34
B563,PS,38.05
B564,PS,45.61
B564,LDPE,54.39
B565,HDPE,17.64
B565,PP,4.82
B565,PS,77.53
B566,PP,4.93
B566,LDPE,95.07
B567,LDPE,50.18
B567,PS,4.09
B567,HDPE,45.73
B568,HDPE,100.0
B569,LDPE,31.94
B569,HDPE,42.5
B569,PS,25.56
B570,HDPE,76.17
B570,PS,23.83
B571,PS,5.18
B571,LDPE,8.67
B571,PP,86.15
B572,HDPE,98.17
B572,PP,1.83
B573,PP,62.13
B573,PS,20.03
B573,LDPE,17.84
B574,HDPE,54.26
B574,PS,45.74
B575,LDPE,93.61
B575,HDPE,6.39
B576,PP,46.35
B576,PS,53.65
B577,LDPE,72.54
B577,PS,22.4
B577,PP,5.06
B578,HDPE,16.04
B578,PP,83.96
B579,LDPE,7.08
B579,PS,89.61
B579,PP,3.31
B580,PS,100.0
B581,LDPE,100.0
B582,HDPE,93.95
B582,PP,6.05
B583,PS,42.17
B583,HDPE,6.68
B583,LDPE,51.15
B584,PP,6.27
B584,PS,93.73
B585,PS,17.52
B585,HDPE,1.26
B585,PP,81.22
B586,PP,61.26
B586,LDPE,2.29
B586,PS,36.45
B587,LDPE,100.0
B588,PP,17.45
B588,HDPE,54.21
B588,PS,28.35
B589,LDPE,7.12
B589,PP,41.49
B589,HDPE,51.39
B590,HDPE,41.59
B590,PP,58.41
B591,PS,18.77
B591,PP,81.23
B592,HDPE,40.58
B592,LDPE,30.93
B592,PS,28.49
B593,PS,100.0
B594,PS,88.16
B594,HDPE,11.84
B595,HDPE,99.0
B595,PP,1.0
B596,HDPE,100.0
B597,PP,48.47
B597,LDPE,51.53
B598,PS,31.92
B598,HDPE,58.75
B598,LDPE,9.33
B599,LDPE,17.97
B599,PP,47.26
B599,PS,34.77
B600,LDPE,1.79
B600,PS,67.31
B600,HDPE,30.9
B601,PS,87.48
B601,HDPE,12.52
B602,HDPE,34.85
B602,PP,65.15
B603,PS,96.98
B603,HDPE,3.02
B604,LDPE,95.21
B604,PP,4.79
B605,HDPE,41.44
B605,PS,7.33
B605,PP,51.24
B606,PS,100.0
B607,PS,37.83
B607,LDPE,10.6
B607,PP,51.57
B608,LDPE,70.8
B608,HDPE,29.2
B609,PP,25.97
B609,LDPE,70.84
B609,PS,3.19
B610,PP,100.0
B611,LDPE,57.21
B611,PS,39.88
B611,HDPE,2.91
B612,PP,100.0
B613,PP,71.36
B613,PS,28.64
B614,PP,27.8
B614,PS,46.41
B614,LDPE,25.8
B615,PP,28.53
B615,HDPE,2.55
B615,PS,68.92
B616,LDPE,2.73
B616,PS,66.61
B616,HDPE,30.66
B617,PS,72.03
B617,PP,0.59
B617,LDPE,27.38
B618,HDPE,80.85
B618,PP,19.15
B619,HDPE,100.0
B620,LDPE,100.0
B621,LDPE,24.66
B621,PP,65.33
B621,PS,10.01
B622,PS,26.0
B622,PP,74.0
B623,PS,100.0
B624,HDPE,100.0
B625,PP,100.0
B626,PP,100.0
B627,PP,100.0
B628,LDPE,100.0
B629,PS,24.19
B629,LDPE,75.81
B630,PP,1.37
B630,PS,48.43
B630,HDPE,50.2
B631,PP,100.0
B632,PS,11.46
B632,PP,88.54
B633,LDPE,88.82
B633,PP,11.18
B634,LDPE,42.53
B634,HDPE,1.5
B634,PS,55.97
B635,PS,14.62
B635,HDPE,33.32
B635,PP,52.06
B636,HDPE,100.0
B637,LDPE,30.77
B637,PP,12.17
B637,PS,57.06
B638,PS,0.15
B638,HDPE,94.93
B638,LDPE,4.93
B639,LDPE,1.98
B639,PS,98.02
B640,HDPE,44.28
B640,PP,55.72
B641,PS,53.21
B641,PP,46.79
B642,PP,100.0
B643,LDPE,100.0
B644,PP,33.04
B644,LDPE,66.22
B644,PS,0.75
B645,HDPE,25.67
B645,PS,34.98
B645,PP,39.35
B646,PS,100.0
B647,HDPE,100.0
B648,PS,61.06
B648,PP,38.94
B649,LDPE,100.0
B650,PP,100.0
B651,LDPE,75.19
B651,PS,3.09
B651,HDPE,21.72
B652,HDPE,61.9
B652,PS,17.84
B652,LDPE,20.26
B653,HDPE,34.6
B653,PP,65.4
B654,LDPE,100.0
B655,HDPE,2.47
B655,LDPE,92.0
B655,PP,5.54
B656,PP,100.0
B657,LDPE,100.0
B658,LDPE,87.59
B658,PP,12.41
B659,HDPE,100.0
B660,LDPE,58.57
B660,HDPE,41.43
B661,PP,8.85
B661,PS,4.8
B661,HDPE,86.36
B662,PS,4.56
B662,LDPE,88.99
B662,PP,6.45
B663,LDPE,86.37
B663,HDPE,12.6
B663,PP,1.03
B664,HDPE,37.82
B664,PS,35.6
B664,PP,26.58
B665,LDPE,12.91
B665,PS,87.09
B666,PP,42.23
B666,LDPE,57.77
B667,HDPE,43.45
B667,PP,5.09
B667,PS,51.46
B668,PS,39.53
B668,PP,16.62
B668,HDPE,43.85
B669,LDPE,19.46
B669,PP,35.8
B669,PS,44.74
B670,HDPE,58.68
B670,LDPE,41.32
B671,PS,10.16
B671,PP,7.63
B671,HDPE,82.21
B672,LDPE,85.28
B672,HDPE,14.72
B673,LDPE,100.0
B674,LDPE,62.16
B674,HDPE,25.92
B674,PP,11.92
B675,PP,30.9
B675,PS,69.1
B676,LDPE,34.32
B676,PP,65.68
B677,LDPE,67.7
B677,HDPE,32.3
B678,PS,100.0
B679,LDPE,63.23
B679,PS,34.82
B679,HDPE,1.94
B680,PS,13.55
B680,PP,86.45
B681,PP,20.29
B681,HDPE,38.08
B681,LDPE,41.63
B682,PS,27.05
B682,HDPE,72.95
B683,PS,30.97
B683,HDPE,60.95
B683,LDPE,8.08
B684,LDPE,100.0
B685,LDPE,65.91
B685,PS,34.09
B686,LDPE,74.25
B686,PP,25.75
B687,LDPE,100.0
B688,LDPE,69.34
B688,PS,4.86
B688,HDPE,25.8
B689,PP,1.49
B689,HDPE,98.51
B690,HDPE,100.0
B691,PP,58.0
B691,HDPE,42.0
B692,PP,95.42
B692,PS,4.58
B693,PP,96.03
B693,PS,3.97
B694,LDPE,46.46
B694,PP,5.31
B694,PS,48.23
B695,LDPE,100.0
B696,PS,100.0
B697,PS,100.0
B698,PP,100.0
B699,HDPE,35.89
B699,LDPE,64.11
B700,PS,3.24
B700,PP,61.89
B700,HDPE,34.87
B701,PS,100.0
B702,HDPE,6.29
B702,PP,49.64
B702,LDPE,44.07
B703,PS,100.0
B704,HDPE,100.0
B705,PS,32.16
B705,HDPE,67.84
B706,PP,80.68
B706,LDPE,19.32
B707,LDPE,87.26
B707,PS,12.74
B708,HDPE,24.27
B708,LDPE,35.86
B708,PS,39.87
B709,HDPE,69.94
B709,PP,30.06
B710,PS,86.64
B710,LDPE,13.36
B711,HDPE,100.0
B712,HDPE,100.0
B713,PP,3.89
B713,HDPE,96.11
B714,LDPE,12.06
B714,PS,87.94
B715,HDPE,60.04
B715,PP,23.25
B715,PS,16.71
B716,PP,73.47
B716,PS,20.68
B716,HDPE,5.85
B717,LDPE,100.0
B718,PP,73.69
B718,HDPE,14.12
B718,PS,12.19
B719,LDPE,74.05
B719,HDPE,25.95
B720,PP,45.15
B720,LDPE,54.85
B721,PS,100.0
B722,LDPE,70.27
B722,PS,29.73
B723,LDPE,76.07
B723,PS,23.93
B724,HDPE,98.55
B724,LDPE,1.45
B725,HDPE,75.66
B725,PS,24.34
B726,HDPE,47.15
B726,PP,47.33
B726,LDPE,5.51
B727,PP,30.74
B727,LDPE,20.58
B727,PS,48.68
B728,PP,21.28
B728,LDPE,70.63
B728,PS,8.09
B729,LDPE,1.14
B729,PS,15.64
B729,PP,83.22
B730,PP,19.78
B730,HDPE,53.99
B730,LDPE,26.22
B731,HDPE,100.0
B732,LDPE,38.81
B732,PS,61.19
B733,PP,100.0
B734,PS,10.27
B734,PP,89.73
B735,PP,19.92
B735,HDPE,80.08
B736,LDPE,14.49
B736,PS,85.51
B737,LDPE,100.0
B738,HDPE,70.31
B738,PP,29.69
B739,LDPE,16.49
B739,HDPE,83.51
B740,PS,7.79
B740,HDPE,47.27
B740,LDPE,44.94
B741,PP,0.96
B741,PS,18.78
B741,LDPE,80.26
B742,HDPE,54.84
B742,PS,45.16
B743,LDPE,15.81
B743,HDPE,55.63
B743,PP,28.56
B744,PS,100.0
B745,PP,6.71
B745,LDPE,93.29
B746,LDPE,100.0
B747,LDPE,3.01
B747,PP,54.38
B747,HDPE,42.62
B748,LDPE,21.75
B748,PP,67.13
B748,HDPE,11.12
B749,PS,100.0
B750,HDPE,54.65
B750,PS,45.35
B751,LDPE,5.6
B751,PS,58.77
B751,HDPE,35.63
B752,HDPE,18.27
B752,LDPE,29.46
B752,PS,52.27
B753,HDPE,38.55
B753,PP,3.12
B753,PS,58.34
B754,PP,100.0
B755,LDPE,100.0
B756,PS,43.71
B756,PP,16.05
B756,LDPE,40.24
B757,PP,26.87
B757,PS,73.13
B758,HDPE,100.0
B759,PS,29.21
B759,LDPE,70.79
B760,LDPE,100.0
B761,LDPE,100.0
B762,PS,6.76
B762,HDPE,93.24
B763,HDPE,74.93
B763,LDPE,25.07
B764,PP,92.23
B764,LDPE,7.77
B765,HDPE,100.0
B766,LDPE,45.32
B766,HDPE,54.68
B767,LDPE,47.24
B767,HDPE,52.76
B768,PP,33.84
B768,LDPE,66.16
B769,PS,28.73
B769,HDPE,71.27
B770,HDPE,67.65
B770,PP,32.35
B771,PS,14.49
B771,PP,85.51
B772,PS,2.78
B772,HDPE,97.22
B773,PP,100.0
B774,PS,35.37
B774,HDPE,64.63
B775,LDPE,100.0
B776,PS,54.97
B776,PP,36.9
B776,LDPE,8.13
B777,LDPE,19.64
B777,PP,21.06
B777,PS,59.3
B778,LDPE,100.0
B779,PP,84.28
B779,HDPE,15.72
B780,LDPE,100.0
B781,PP,7.53
B781,PS,88.67
B781,LDPE,3.8
B782,PS,100.0
B783,PP,7.58
B783,PS,79.35
B783,LDPE,13.07
B784,PP,100.0
B785,LDPE,100.0
B786,LDPE,100.0
B787,LDPE,100.0
B788,PP,100.0
B789,HDPE,17.23
B789,PS,67.28
B789,PP,15.49
B790,HDPE,100.0
B791,PS,100.0
B792,LDPE,100.0
B793,HDPE,3.63
B793,LDPE,96.37
B794,PS,5.43
B794,PP,68.97
B794,LDPE,25.6
B795,LDPE,100.0
B796,PP,44.27
B796,PS,52.04
B796,HDPE,3.69
B797,PS,100.0
B798,HDPE,1.73
B798,LDPE,98.27
B799,HDPE,26.31
B799,LDPE,68.58
B799,PP,5.11
B800,LDPE,77.45
B800,HDPE,22.55
B801,HDPE,85.39
B801,PP,14.61
B802,PS,100.0
B803,HDPE,23.58
B803,LDPE,11.29
B803,PS,65.13
B804,PP,55.48
B804,PS,4.19
B804,HDPE,40.33
B805,HDPE,27.91
B805,PS,16.13
B805,PP,55.96
B806,PP,10.14
B806,HDPE,67.28
B806,PS,22.58
B807,LDPE,100.0
B808,LDPE,100.0
B809,LDPE,59.53
B809,PP,40.47
B810,LDPE,100.0
B811,HDPE,36.22
B811,LDPE,54.89
B811,PS,8.89
B812,LDPE,100.0
B813,HDPE,66.42
B813,PP,33.58
B814,PS,44.83
B814,LDPE,23.04
B814,HDPE,32.13
B815,PS,5.84
B815,LDPE,50.64
B815,PP,43.52
B816,PS,91.98
B816,PP,8.02
B817,PP,85.93
B817,HDPE,14.07
B818,LDPE,28.79
B818,HDPE,13.4
B818,PP,57.82
B819,LDPE,100.0
B820,HDPE,100.0
B821,PP,56.22
B821,HDPE,4.75
B821,LDPE,39.03
B822,PS,32.09
B822,LDPE,12.45
B822,PP,55.46
B823,PP,13.62
B823,LDPE,46.32
B823,PS,40.06
B824,LDPE,100.0
B825,LDPE,100.0
B826,LDPE,24.01
B826,PS,53.56
B826,PP,22.43
B827,PP,4.42
B827,PS,95.58
B828,HDPE,25.16
B828,PP,70.2
B828,PS,4.64
B829,PS,57.46
B829,HDPE,20.41
B829,PP,22.13
B830,HDPE,100.0
B831,PP,14.14
B831,HDPE,43.07
B831,LDPE,42.79
B832,PS,100.0
B833,PP,5.3
B833,PS,94.7
B834,PP,43.09
B834,PS,39.23
B834,LDPE,17.68
B835,PS,7.64
B835,LDPE,92.36
B836,PS,18.17
B836,PP,19.69
B836,HDPE,62.14
B837,PP,82.73
B837,HDPE,17.27
B838,HDPE,100.0
B839,HDPE,5.01
B839,PS,41.79
B839,PP,53.2
B840,HDPE,10.93
B840,PS,42.66
B840,PP,46.41
B841,PP,72.21
B841,HDPE,27.79
B842,PP,100.0
B843,PP,79.81
B843,PS,20.19
B844,LDPE,60.12
B844,PS,39.88
B845,PS,100.0
B846,PP,77.9
B846,LDPE,22.1
B847,PS,21.76
B847,LDPE,78.24
B848,HDPE,34.82
B848,PP,21.94
B848,PS,43.24
B849,HDPE,35.94
B849,PS,64.06
B850,LDPE,56.74
B850,HDPE,24.0
B850,PP,19.26
B851,LDPE,100.0
B852,HDPE,17.7
B852,PP,82.3
B853,LDPE,100.0
B854,LDPE,28.67
B854,HDPE,37.53
B854,PS,33.8
B855,LDPE,32.44
B855,HDPE,14.23
B855,PP,53.33
B856,HDPE,46.67
B856,PP,28.12
B856,LDPE,25.22
B857,LDPE,77.86
B857,HDPE,22.14
B858,PP,5.81
B858,HDPE,87.34
B858,PS,6.85
B859,PP,60.56
B859,HDPE,20.98
B859,PS,18.46
B860,PP,98.22
B860,LDPE,1.78
B861,PS,77.7
B861,LDPE,22.3
B862,HDPE,47.47
B862,PP,52.53
B863,LDPE,3.07
B863,PS,80.87
B863,HDPE,16.06
B864,PS,13.69
B864,HDPE,54.39
B864,LDPE,31.92
B865,HDPE,95.92
B865,PS,4.08
B866,HDPE,2.15
B866,LDPE,97.85
B867,PP,100.0
B868,PP,100.0
B869,PS,59.29
B869,HDPE,40.71
B870,LDPE,56.32
B870,PS,43.68
B871,PP,100.0
B872,PS,53.1
B872,LDPE,46.9
B873,HDPE,39.45
B873,PS,36.74
B873,LDPE,23.81
B874,PS,56.3
B874,PP,41.55
B874,LDPE,2.15
B875,PP,60.22
B875,PS,14.64
B875,LDPE,25.15
B876,PP,48.18
B876,PS,51.82
B877,PS,3.66
B877,HDPE,96.34
B878,LDPE,100.0
B879,HDPE,40.91
B879,PS,59.09
B880,PP,32.76
B880,LDPE,67.24
B881,HDPE,100.0
B882,PP,38.18
B882,PS,61.82
B883,PP,100.0
B884,PP,39.0
B884,HDPE,61.0
B885,LDPE,65.02
B885,HDPE,34.98
B886,HDPE,16.52
B886,PS,83.48
B887,LDPE,41.85
B887,PS,58.15
B888,HDPE,13.33
B888,PS,49.08
B888,PP,37.58
B889,PP,0.54
B889,PS,70.49
B889,HDPE,28.97
B890,LDPE,12.81
B890,PP,87.19
B891,LDPE,16.66
B891,PS,75.69
B891,PP,7.65
B892,LDPE,100.0
B893,PS,4.65
B893,PP,41.83
B893,HDPE,53.51
B894,PS,100.0
B895,PP,100.0
B896,LDPE,100.0
B897,LDPE,11.07
B897,PP,27.31
B897,HDPE,61.62
B898,LDPE,47.41
B898,PS,52.59
B899,LDPE,33.56
B899,HDPE,66.44
B900,HDPE,9.5
B900,PS,2.89
B900,PP,87.61
B901,LDPE,100.0
B902,LDPE,3.54
B902,PS,21.63
B902,HDPE,74.83
B903,LDPE,6.89
B903,PS,93.11
B904,HDPE,46.67
B904,PS,7.13
B904,LDPE,46.2
B905,HDPE,12.11
B905,LDPE,74.48
B905,PS,13.41
B906,HDPE,99.2
B906,PP,0.8
B907,PP,68.69
B907,HDPE,31.31
B908,PP,100.0
B909,PP,100.0
B910,PS,53.44
B910,PP,46.56
B911,LDPE,100.0
B912,PS,36.65
B912,HDPE,63.35
B913,LDPE,25.73
B913,HDPE,53.31
B913,PS,20.96
B914,HDPE,100.0
B915,LDPE,58.31
B915,PP,41.69
B916,PS,18.6
B916,LDPE,40.16
B916,HDPE,41.24
B917,PS,44.4
B917,HDPE,47.8
B917,PP,7.8
B918,PS,40.38
B918,HDPE,59.62
B919,HDPE,42.94
B919,PP,57.06
B920,PS,42.73
B920,HDPE,34.2
B920,LDPE,23.07
B921,PP,37.12
B921,HDPE,60.6
B921,PS,2.28
B922,LDPE,51.27
B922,PS,48.73
B923,PP,89.41
B923,HDPE,10.59
B924,LDPE,12.28
B924,PP,1.4
B924,HDPE,86.33
B925,LDPE,22.2
B925,HDPE,43.6
B925,PS,34.19
B926,PP,35.14
B926,PS,64.86
B927,PS,6.71
B927,LDPE,93.29
B928,PP,1.0
B928,PS,1.43
B928,LDPE,97.57
B929,LDPE,59.03
B929,PS,40.97
B930,LDPE,87.03
B930,PS,12.97
B931,LDPE,59.37
B931,PP,40.63
B932,PS,69.01
B932,LDPE,30.99
B933,LDPE,100.0
B934,HDPE,100.0
B935,LDPE,20.42
B935,HDPE,0.15
B935,PP,79.42
B936,LDPE,100.0
B937,LDPE,70.77
B937,PP,29.23
B938,PS,100.0
B939,LDPE,46.21
B939,HDPE,46.45
B939,PP,7.34
B940,LDPE,33.34
B940,PS,30.8
B940,PP,35.86
B941,PP,56.82
B941,PS,40.7
B941,HDPE,2.48
B942,PS,100.0
B943,HDPE,100.0
B944,LDPE,100.0
B945,LDPE,3.2
B945,PS,35.81
B945,HDPE,60.98
B946,LDPE,84.07
B946,PS,15.93
B947,PS,90.71
B947,HDPE,9.29
B948,HDPE,3.09
B948,PP,23.0
B948,LDPE,73.91
B949,HDPE,69.27
B949,PP,16.4
B949,LDPE,14.32
B950,PS,23.73
B950,PP,48.48
B950,HDPE,27.79
B951,PP,64.63
B951,HDPE,31.53
B951,PS,3.84
B952,PP,9.59
B952,LDPE,90.41
B953,HDPE,100.0
B954,HDPE,100.0
B955,LDPE,42.71
B955,HDPE,57.29
B956,LDPE,100.0
B957,PS,48.91
B957,PP,51.09
B958,LDPE,100.0
B959,LDPE,68.56
B959,HDPE,31.44
B960,HDPE,100.0
B961,HDPE,12.91
B961,PS,41.46
B961,PP,45.63
B962,HDPE,81.34
B962,PP,2.22
B962,LDPE,16.45
B963,LDPE,100.0
B964,HDPE,18.91
B964,LDPE,81.09
B965,PS,100.0
B966,PS,100.0
B967,PP,74.11
B967,LDPE,7.11
B967,HDPE,18.78
B968,HDPE,11.53
B968,LDPE,88.47
B969,HDPE,53.92
B969,LDPE,9.52
B969,PS,36.56
B970,HDPE,100.0
B971,PP,8.04
B971,HDPE,57.67
B971,LDPE,34.29
B972,PS,42.27
B972,LDPE,57.73
B973,PS,100.0
B974,LDPE,100.0
B975,LDPE,21.35
B975,HDPE,53.0
B975,PS,25.65
B976,PP,53.75
B976,HDPE,46.25
B977,PS,26.6
B977,LDPE,73.4
B978,LDPE,92.44
B978,PS,7.56
B979,LDPE,23.59
B979,HDPE,76.41
B980,LDPE,18.7
B980,PP,81.3
B981,PS,100.0
B982,HDPE,100.0
B983,HDPE,6.82
B983,LDPE,93.18
B984,PP,55.0
B984,PS,45.0
B985,HDPE,100.0
B986,HDPE,100.0
B987,HDPE,77.73
B987,PP,22.27
B988,LDPE,53.99
B988,PS,46.01
B989,PS,100.0
B990,PP,24.44
B990,PS,29.44
B990,HDPE,46.13
B991,PS,39.85
B991,LDPE,25.0
B991,PP,35.15
B992,PS,36.15
B992,PP,8.23
B992,HDPE,55.63
B993,PS,100.0
B994,HDPE,100.0
B995,LDPE,100.0
B996,PP,30.78
B996,LDPE,46.04
B996,PS,23.18
B997,PS,74.31
B997,HDPE,25.69
B998,PP,100.0
B999,PP,100.0
B1000,HDPE,100.0
