output_id,condition_id,fuel_yield,gas_yield,char_yield,fuel_energy_content,emissions,efficiency
O1,C1,65.1,17.5,17.4,40.3,1.95,125.535
O2,C2,77.2,23.7,-0.9,40.5,1.71,132.994
O3,C3,70.9,29.6,-0.6,40.6,2.01,73.649
O4,C4,71.4,26.4,2.2,40.2,1.91,134.106
O5,C5,66.9,21.4,11.8,39.3,1.62,96.964
O6,C6,71.2,15.1,13.7,38.6,1.57,91.347
O7,C7,61.5,19.7,18.8,38.5,1.57,79.141
O8,C8,75.3,22.9,1.8,41.8,1.88,156.579
O9,C9,65.7,19.9,14.4,39.1,1.97,85.621
O10,C10,77.8,16.7,5.6,38.3,1.68,107.506
O11,C11,67.4,21.6,11.0,42.0,2.45,71.802
O12,C12,62.9,18.8,18.3,38.8,1.13,105.122
O13,C13,73.9,28.6,-2.6,41.1,1.52,112.104
O14,C14,63.3,16.5,20.2,39.7,1.63,88.474
O15,C15,75.1,15.7,9.2,38.6,1.03,104.239
O16,C16,79.4,15.1,5.6,40.1,1.55,95.568
O17,C17,75.6,19.9,4.5,38.1,1.41,118.519
O18,C18,60.4,24.9,14.6,42.2,1.76,104.547
O19,C19,72.0,26.0,2.0,40.6,1.5,84.483
O20,C20,73.9,21.8,4.3,38.7,2.09,95.342
O21,C21,76.5,25.3,-1.8,39.2,1.76,105.977
O22,C22,61.1,20.4,18.5,40.2,1.19,105.001
O23,C23,69.6,25.0,5.4,38.9,2.13,113.762
O24,C24,70.7,15.6,13.7,39.3,1.15,137.564
O25,C25,63.4,20.9,15.8,40.7,2.26,118.333
O26,C26,66.4,26.9,6.7,42.2,2.4,90.166
O27,C27,68.8,27.0,4.2,40.0,1.48,72.809
O28,C28,76.7,25.7,-2.4,41.6,2.39,124.095
O29,C29,78.6,18.1,3.3,42.4,2.19,125.268
O30,C30,72.6,18.7,8.7,39.1,2.38,127.239
O31,C31,67.9,29.9,2.2,42.0,2.0,102.581
O32,C32,65.1,16.6,18.4,41.8,1.35,131.419
O33,C33,79.6,17.7,2.6,39.8,2.34,82.546
O34,C34,79.7,17.0,3.4,42.9,1.28,102.013
O35,C35,78.5,19.9,1.6,39.3,1.32,77.513
O36,C36,75.7,18.2,6.1,39.3,1.41,78.927
O37,C37,66.5,22.5,11.0,41.9,1.46,94.475
O38,C38,76.3,22.1,1.5,40.2,1.77,100.95
O39,C39,68.2,28.5,3.3,39.7,2.07,113.722
O40,C40,66.5,15.5,17.9,38.9,2.39,88.638
O41,C41,74.9,19.8,5.3,41.8,1.13,82.171
O42,C42,61.6,23.9,14.5,41.9,2.43,122.893
O43,C43,61.0,24.1,15.0,40.8,2.38,66.692
O44,C44,69.0,22.2,8.8,42.8,1.08,110.129
O45,C45,68.9,27.2,3.9,39.6,1.54,71.814
O46,C46,77.9,15.9,6.1,39.1,2.22,78.515
O47,C47,62.5,27.2,10.2,41.4,1.92,77.499
O48,C48,62.5,22.4,15.1,41.8,2.17,78.41
O49,C49,62.9,17.0,20.0,39.1,2.08,84.581
O50,C50,60.6,28.3,11.1,38.4,1.75,63.402
O51,C51,61.4,24.7,13.8,42.1,1.06,65.98
O52,C52,73.2,17.5,9.3,42.9,1.88,88.455
O53,C53,68.6,15.5,15.9,41.2,1.07,87.272
O54,C54,75.3,17.1,7.6,39.4,1.91,92.39
O55,C55,79.9,24.1,-4.0,43.0,2.2,92.801
O56,C56,73.2,17.7,9.1,42.5,1.88,100.98
O57,C57,61.0,18.4,20.6,40.6,2.5,68.614
O58,C58,62.1,15.4,22.5,42.1,1.68,86.558
O59,C59,77.6,25.8,-3.5,42.1,2.12,154.142
O60,C60,70.5,27.2,2.3,42.7,2.0,108.754
O61,C61,76.5,27.0,-3.4,42.2,2.49,111.701
O62,C62,77.1,16.9,6.0,41.2,2.07,139.379
O63,C63,78.6,28.5,-7.1,41.0,1.25,146.395
O64,C64,79.0,25.1,-4.1,40.3,2.43,103.699
O65,C65,71.1,28.5,0.4,41.1,2.0,134.657
O66,C66,66.8,21.7,11.5,42.0,1.09,107.527
O67,C67,79.2,21.6,-0.8,42.8,1.99,97.174
O68,C68,70.9,26.8,2.3,40.3,2.32,72.753
O69,C69,61.3,16.4,22.3,40.9,1.87,72.865
O70,C70,72.9,22.8,4.3,40.2,1.53,73.403
O71,C71,71.8,27.5,0.7,41.3,2.23,87.16
O72,C72,77.9,27.5,-5.4,41.1,2.17,123.643
O73,C73,73.1,29.3,-2.4,38.1,1.82,83.345
O74,C74,67.0,25.5,7.5,40.7,1.23,80.18
O75,C75,79.3,18.1,2.6,38.4,1.38,111.17
O76,C76,76.0,15.3,8.7,38.1,2.11,142.002
O77,C77,72.6,22.2,5.2,42.0,2.21,89.43
O78,C78,65.9,22.7,11.4,39.3,1.42,126.874
O79,C79,67.5,18.6,13.9,39.7,1.55,82.165
O80,C80,73.4,16.9,9.7,38.3,1.12,120.652
O81,C81,61.4,23.8,14.8,38.9,2.07,76.358
O82,C82,65.1,26.5,8.4,41.8,1.01,90.451
O83,C83,74.3,29.9,-4.2,40.5,1.07,148.19
O84,C84,69.6,26.4,4.0,42.4,1.01,108.097
O85,C85,68.0,26.9,5.0,40.0,1.97,85.06
O86,C86,63.0,24.2,12.7,39.3,1.63,66.947
O87,C87,68.8,29.8,1.4,39.7,1.45,72.297
O88,C88,75.4,24.6,-0.0,41.6,2.37,105.63
O89,C89,65.3,27.9,6.8,40.8,1.29,76.978
O90,C90,60.1,29.2,10.7,42.5,1.58,97.133
O91,C91,73.4,28.9,-2.3,41.0,2.41,112.245
O92,C92,79.5,20.7,-0.2,40.5,1.64,134.637
O93,C93,72.1,16.2,11.7,41.9,1.83,96.876
O94,C94,62.4,17.6,20.0,42.7,1.12,101.308
O95,C95,66.4,15.9,17.7,39.8,2.19,121.811
O96,C96,77.4,16.6,6.1,39.2,1.63,89.977
O97,C97,64.7,17.8,17.6,41.1,2.2,77.695
O98,C98,72.2,20.1,7.7,40.5,1.38,107.435
O99,C99,68.1,23.2,8.8,42.9,1.63,135.79
O100,C100,64.2,25.7,10.2,40.3,2.18,90.72
O101,C101,76.3,18.2,5.6,38.4,2.46,101.691
O102,C102,74.9,25.1,0.1,42.9,1.09,96.148
O103,C103,73.2,25.6,1.2,42.2,2.22,117.505
O104,C104,64.7,23.4,11.9,38.9,1.45,74.714
O105,C105,62.0,28.6,9.5,42.5,1.83,70.406
O106,C106,71.5,16.7,11.8,39.7,1.44,114.958
O107,C107,71.1,17.7,11.3,39.9,1.92,71.612
O108,C108,63.8,21.4,14.8,42.5,1.53,97.839
O109,C109,61.1,16.9,22.0,40.7,1.5,98.331
O110,C110,61.6,23.5,14.9,38.7,1.06,83.96
O111,C111,79.9,21.0,-0.8,39.8,1.22,145.125
O112,C112,75.7,19.3,5.1,41.6,2.38,139.909
O113,C113,78.4,17.5,4.0,38.9,2.5,107.82
O114,C114,63.9,20.0,16.1,41.0,2.17,74.43
O115,C115,79.2,24.1,-3.3,41.5,1.43,86.507
O116,C116,62.9,23.6,13.5,39.7,1.6,74.933
O117,C117,70.2,17.5,12.4,41.5,2.11,131.789
O118,C118,76.6,16.9,6.5,42.4,2.45,97.233
O119,C119,67.0,15.4,17.6,40.4,1.68,82.772
O120,C120,68.5,15.2,16.3,39.9,2.24,75.707
O121,C121,62.6,28.2,9.2,39.3,2.46,67.363
O122,C122,62.5,15.7,21.9,41.0,2.31,68.47
O123,C123,72.4,26.0,1.6,42.4,1.34,108.459
O124,C124,73.5,28.1,-1.6,39.6,1.01,85.618
O125,C125,75.5,16.5,8.0,40.0,1.74,118.971
O126,C126,71.1,21.5,7.3,40.0,1.8,71.134
O127,C127,72.9,29.4,-2.3,40.8,1.3,126.593
O128,C128,60.3,27.5,12.2,39.1,1.43,116.662
O129,C129,63.2,22.3,14.4,42.1,2.15,115.763
O130,C130,79.7,26.4,-6.1,39.5,1.71,88.678
O131,C131,61.5,27.5,11.0,41.5,1.48,88.342
O132,C132,73.6,20.2,6.2,40.6,1.93,103.006
O133,C133,63.5,28.4,8.1,40.9,1.98,66.446
O134,C134,74.3,22.1,3.6,38.9,2.15,75.302
O135,C135,74.1,22.9,3.0,41.7,1.24,117.969
O136,C136,64.7,30.0,5.3,38.9,2.11,103.975
O137,C137,65.4,27.6,7.0,38.6,1.9,68.22
O138,C138,73.1,20.4,6.5,40.7,1.09,78.084
O139,C139,67.8,15.2,17.0,41.5,2.17,91.356
O140,C140,63.9,24.4,11.7,38.3,1.57,75.062
O141,C141,74.6,25.6,-0.2,38.3,1.5,113.883
O142,C142,63.1,24.8,12.2,42.0,1.67,73.597
O143,C143,77.1,29.5,-6.6,42.0,1.52,99.348
O144,C144,70.3,27.9,1.8,39.2,1.51,91.545
O145,C145,62.1,21.7,16.2,41.1,2.21,120.419
O146,C146,73.9,15.9,10.2,40.2,1.19,77.547
O147,C147,70.4,22.1,7.5,41.2,2.46,89.777
O148,C148,66.0,25.3,8.7,42.3,1.83,116.743
O149,C149,68.5,24.1,7.4,38.4,1.27,81.885
O150,C150,66.0,23.1,11.0,41.9,1.2,82.508
O151,C151,65.3,22.0,12.7,40.5,1.89,86.657
O152,C152,63.3,19.4,17.3,40.8,1.95,75.044
O153,C153,67.3,19.2,13.6,41.3,1.08,87.9
O154,C154,65.0,22.5,12.5,42.6,1.36,71.022
O155,C155,73.7,17.4,8.9,38.3,2.19,133.721
O156,C156,73.7,20.1,6.2,38.1,1.07,127.019
O157,C157,70.0,19.9,10.1,38.9,2.28,115.933
O158,C158,75.6,23.8,0.6,42.9,1.99,95.902
O159,C159,76.8,16.0,7.2,41.6,1.65,97.143
O160,C160,71.6,27.4,1.0,41.1,1.52,77.846
O161,C161,72.4,23.4,4.2,38.2,1.03,79.679
O162,C162,65.7,25.1,9.3,42.4,2.24,92.182
O163,C163,77.9,25.5,-3.4,42.1,1.21,82.399
O164,C164,60.5,19.4,20.1,41.3,1.46,98.735
O165,C165,67.0,22.1,11.0,39.7,1.85,72.447
O166,C166,74.4,29.3,-3.8,38.4,1.37,100.293
O167,C167,61.6,26.5,11.9,40.9,1.75,76.349
O168,C168,63.7,29.5,6.8,41.6,2.21,76.765
O169,C169,71.8,26.2,2.0,38.5,1.71,84.518
O170,C170,71.2,17.6,11.2,41.2,2.42,128.659
O171,C171,74.8,16.0,9.3,39.4,2.27,101.947
O172,C172,76.3,23.7,0.1,41.8,1.5,102.158
O173,C173,62.6,20.4,17.1,40.7,1.6,68.829
O174,C174,60.4,19.1,20.5,38.6,1.63,80.629
O175,C175,73.8,27.1,-0.9,40.6,1.94,78.02
O176,C176,66.0,20.5,13.5,40.0,1.43,91.705
O177,C177,72.5,19.8,7.7,38.9,2.45,91.0
O178,C178,63.0,27.7,9.2,42.2,1.91,74.069
O179,C179,69.4,27.7,2.9,38.1,1.6,83.388
O180,C180,70.1,20.3,9.6,39.6,1.97,70.804
O181,C181,71.7,27.5,0.8,38.1,1.59,82.284
O182,C182,70.3,27.8,2.0,38.5,2.23,88.693
O183,C183,69.9,21.4,8.7,39.5,1.85,134.712
O184,C184,66.7,16.0,17.3,38.3,1.06,90.208
O185,C185,61.4,15.0,23.6,41.0,1.27,96.86
O186,C186,61.8,22.8,15.4,38.4,2.3,67.793
O187,C187,68.7,20.2,11.2,41.5,1.84,117.77
O188,C188,67.1,30.0,2.9,38.3,2.43,106.661
O189,C189,70.3,26.6,3.1,38.3,1.11,113.166
O190,C190,66.1,26.4,7.5,39.5,1.44,116.037
O191,C191,73.8,29.3,-3.1,42.5,1.29,119.646
O192,C192,77.3,28.3,-5.6,41.2,1.83,84.454
O193,C193,66.0,19.8,14.2,41.9,1.57,77.872
O194,C194,63.9,17.5,18.7,38.7,1.24,71.221
O195,C195,62.3,26.2,11.5,42.2,1.96,73.261
O196,C196,72.3,20.7,7.0,38.0,1.8,108.203
O197,C197,68.9,22.1,9.0,39.1,1.41,71.435
O198,C198,63.8,24.5,11.8,41.1,1.72,115.443
O199,C199,73.1,28.6,-1.7,39.9,2.12,109.184
O200,C200,63.0,21.3,15.7,42.9,1.31,85.218
O201,C201,71.1,26.7,2.2,38.2,1.44,122.873
O202,C202,70.5,19.0,10.4,43.0,1.52,87.669
O203,C203,74.7,25.5,-0.2,41.1,2.12,110.814
O204,C204,61.1,15.0,23.9,40.8,2.27,69.831
O205,C205,77.8,28.1,-5.8,38.3,1.56,99.602
O206,C206,74.1,15.5,10.5,39.4,1.44,123.642
O207,C207,64.3,25.7,10.0,42.6,2.33,78.967
O208,C208,63.7,15.7,20.6,39.8,2.5,101.36
O209,C209,68.6,19.0,12.4,41.3,2.01,95.119
O210,C210,76.4,22.5,1.2,43.0,2.48,152.703
O211,C211,76.9,21.3,1.8,39.3,1.99,93.227
O212,C212,70.4,17.9,11.7,40.9,2.1,86.478
O213,C213,77.2,20.0,2.8,41.5,1.58,116.104
O214,C214,60.1,25.9,14.0,38.8,1.65,59.648
O215,C215,60.7,25.0,14.3,38.7,1.22,62.646
O216,C216,78.2,16.1,5.7,40.3,2.23,92.191
O217,C217,75.5,26.2,-1.7,39.9,2.4,87.834
O218,C218,69.0,15.8,15.2,41.6,1.94,114.839
O219,C219,75.1,23.1,1.8,38.3,1.52,86.866
O220,C220,79.1,18.9,2.0,42.9,1.23,141.414
O221,C221,75.4,23.8,0.7,38.1,1.4,125.517
O222,C222,76.8,18.9,4.2,41.0,1.38,78.769
O223,C223,75.2,29.8,-5.0,40.8,1.92,94.712
O224,C224,63.4,19.6,17.0,38.7,2.42,85.741
O225,C225,76.7,18.6,4.7,38.8,1.07,115.304
O226,C226,63.9,19.2,16.9,42.0,1.0,83.61
O227,C227,77.9,28.4,-6.3,42.4,1.9,157.187
O228,C228,69.2,24.5,6.3,39.4,1.43,124.448
O229,C229,73.5,26.0,0.5,40.2,2.32,142.816
O230,C230,69.9,28.8,1.3,39.8,1.49,92.793
O231,C231,61.9,28.7,9.4,38.4,1.43,74.256
O232,C232,65.8,26.1,8.1,41.4,1.4,128.524
O233,C233,79.7,18.0,2.4,42.1,1.22,97.509
O234,C234,79.2,27.7,-6.9,39.5,1.87,127.194
O235,C235,66.4,18.1,15.5,43.0,1.25,84.736
O236,C236,79.9,26.1,-6.1,38.4,1.64,77.504
O237,C237,76.9,25.3,-2.2,41.3,1.69,93.977
O238,C238,72.2,26.4,1.4,40.2,1.03,77.008
O239,C239,60.8,23.0,16.2,40.2,1.03,62.673
O240,C240,78.0,24.6,-2.6,40.3,1.78,105.878
O241,C241,71.1,29.3,-0.4,39.3,2.04,82.239
O242,C242,77.4,16.5,6.1,41.6,2.41,86.988
O243,C243,76.7,19.6,3.7,41.6,1.27,117.721
O244,C244,76.7,24.2,-0.8,39.4,1.15,119.857
O245,C245,74.0,29.5,-3.4,42.2,1.08,80.238
O246,C246,65.8,16.4,17.7,39.6,1.65,75.559
O247,C247,66.7,15.3,17.9,41.6,1.93,113.758
O248,C248,66.2,15.8,18.0,38.6,2.26,88.074
O249,C249,60.4,15.8,23.8,38.8,2.02,65.28
O250,C250,71.7,28.6,-0.3,39.6,1.31,91.825
O251,C251,74.0,25.8,0.2,41.0,1.69,91.91
O252,C252,77.1,25.2,-2.2,41.2,2.37,90.473
O253,C253,62.8,22.8,14.4,40.0,1.49,77.535
O254,C254,70.9,26.7,2.4,38.4,1.75,88.374
O255,C255,60.2,17.3,22.5,39.9,2.44,68.583
O256,C256,61.9,20.9,17.2,41.4,2.1,74.068
O257,C257,61.1,22.4,16.6,41.4,2.12,77.573
O258,C258,74.5,16.7,8.8,38.8,1.38,106.286
O259,C259,61.6,21.3,17.1,38.0,1.62,83.331
O260,C260,74.3,19.7,5.9,41.8,1.12,78.857
O261,C261,65.0,15.5,19.5,38.5,1.91,112.712
O262,C262,77.6,17.1,5.4,38.4,1.16,117.247
O263,C263,76.3,26.5,-2.7,38.0,2.25,97.248
O264,C264,79.2,15.3,5.6,40.2,2.22,86.706
O265,C265,77.7,29.0,-6.7,40.5,1.8,135.015
O266,C266,78.7,16.3,5.0,41.2,1.21,127.101
O267,C267,77.2,27.0,-4.2,39.5,1.04,143.118
O268,C268,73.9,28.5,-2.3,41.6,2.2,90.114
O269,C269,63.4,29.1,7.5,38.8,1.9,99.198
O270,C270,65.4,28.0,6.6,42.2,2.07,99.328
O271,C271,64.3,19.3,16.4,40.9,1.46,90.935
O272,C272,72.1,20.0,7.9,40.9,1.76,77.982
O273,C273,70.1,21.4,8.5,39.0,2.12,96.909
O274,C274,77.3,17.1,5.6,38.4,1.69,129.691
O275,C275,79.1,15.3,5.6,40.3,1.9,104.454
O276,C276,68.1,28.0,3.9,41.1,2.18,71.216
O277,C277,70.1,23.3,6.6,38.5,1.32,83.848
O278,C278,79.4,24.1,-3.6,42.8,1.1,85.633
O279,C279,65.5,28.9,5.6,42.9,1.8,76.386
O280,C280,75.8,25.0,-0.8,40.7,1.09,149.131
O281,C281,64.5,25.4,10.1,42.8,2.15,83.157
O282,C282,73.6,26.8,-0.4,38.9,2.08,111.447
O283,C283,65.1,16.7,18.2,38.1,2.32,79.463
O284,C284,77.7,20.4,1.9,38.2,1.96,115.905
O285,C285,71.2,29.5,-0.8,40.9,1.1,107.9
O286,C286,63.7,28.8,7.4,38.3,1.38,63.388
O287,C287,64.5,28.3,7.3,42.8,2.21,114.525
O288,C288,69.9,21.8,8.3,38.7,1.25,72.113
O289,C289,79.2,27.9,-7.1,39.5,2.05,151.926
O290,C290,75.4,15.7,8.9,42.1,2.17,145.598
O291,C291,69.8,17.2,13.0,39.1,1.5,73.527
O292,C292,66.8,21.2,12.0,39.2,1.48,80.269
O293,C293,71.0,22.3,6.8,41.2,1.84,83.799
O294,C294,75.0,19.0,6.1,39.4,2.29,122.054
O295,C295,75.7,20.3,4.0,39.1,1.34,96.385
O296,C296,66.5,17.4,16.1,39.3,2.41,75.307
O297,C297,74.4,22.3,3.2,40.5,1.9,92.743
O298,C298,73.2,26.9,-0.1,42.8,2.49,106.499
O299,C299,79.2,24.9,-4.1,42.2,1.13,85.242
O300,C300,78.6,16.6,4.8,39.4,1.19,92.469
O301,C301,75.8,22.3,1.9,39.8,2.24,78.962
O302,C302,74.5,25.5,0.1,40.3,2.3,86.736
O303,C303,65.5,22.9,11.6,42.9,1.67,80.955
O304,C304,76.9,20.9,2.2,38.9,2.07,138.526
O305,C305,68.6,24.3,7.1,39.8,2.3,100.305
O306,C306,65.4,29.5,5.0,41.6,1.06,73.186
O307,C307,67.7,16.4,15.9,42.8,1.86,117.281
O308,C308,76.7,20.9,2.4,38.8,2.28,133.484
O309,C309,63.0,21.1,15.9,39.1,1.6,92.914
O310,C310,69.1,23.7,7.2,39.1,1.45,110.767
O311,C311,69.8,17.3,12.9,38.1,2.19,69.121
O312,C312,60.7,17.6,21.6,41.0,1.5,66.579
O313,C313,63.9,19.3,16.8,41.4,1.0,88.203
O314,C314,76.5,29.3,-5.9,41.0,2.44,148.016
O315,C315,76.6,26.0,-2.6,38.4,1.89,85.773
O316,C316,65.8,24.9,9.2,38.3,2.23,77.6
O317,C317,77.5,27.3,-4.8,39.1,2.24,76.908
O318,C318,75.4,16.9,7.7,39.5,1.1,95.503
O319,C319,68.4,27.9,3.8,41.9,1.26,107.274
O320,C320,75.0,23.9,1.1,38.8,1.47,95.683
O321,C321,79.2,20.0,0.7,38.2,1.48,76.426
O322,C322,69.2,27.2,3.6,40.0,1.99,81.628
O323,C323,64.8,27.0,8.2,40.1,1.93,77.761
O324,C324,78.8,27.7,-6.5,40.3,1.74,128.109
O325,C325,72.1,16.7,11.2,42.1,1.32,86.944
O326,C326,62.1,29.5,8.4,38.5,1.57,68.316
O327,C327,71.5,29.4,-0.8,41.5,1.82,112.75
O328,C328,70.0,20.4,9.6,39.7,1.7,93.585
O329,C329,77.1,16.0,6.9,39.5,1.19,117.603
O330,C330,70.6,17.5,11.9,42.7,1.97,119.651
O331,C331,65.1,29.9,5.0,39.2,1.11,124.493
O332,C332,73.5,23.4,3.0,41.2,1.57,117.849
O333,C333,70.9,20.3,8.8,39.4,2.07,89.76
O334,C334,64.7,19.3,16.0,40.5,1.03,130.938
O335,C335,71.5,18.9,9.7,41.9,1.85,116.525
