output_id,condition_id,fuel_yield,gas_yield,char_yield,fuel_energy_content,emissions,efficiency
O336,C336,76.4,25.0,-1.4,42.4,1.5,86.188
O337,C337,60.6,21.3,18.1,42.2,1.01,80.129
O338,C338,72.6,29.5,-2.1,40.9,1.29,92.237
O339,C339,67.0,25.3,7.8,39.2,2.41,93.455
O340,C340,65.9,26.9,7.3,41.3,1.78,81.186
O341,C341,67.9,19.4,12.8,41.5,2.5,118.313
O342,C342,66.8,16.2,17.0,38.1,1.79,69.962
O343,C343,76.6,22.3,1.0,40.2,1.82,138.167
O344,C344,65.5,19.7,14.8,42.2,1.59,83.502
O345,C345,74.7,18.0,7.3,40.4,1.47,112.552
O346,C346,61.9,29.3,8.8,39.6,1.38,70.014
O347,C347,79.0,21.7,-0.7,42.4,1.52,108.09
O348,C348,72.4,17.6,9.9,38.8,1.69,96.928
O349,C349,74.1,18.0,7.9,39.0,1.29,123.557
O350,C350,66.0,19.2,14.8,41.4,1.34,83.51
O351,C351,68.2,30.0,1.8,39.8,1.41,68.76
O352,C352,64.5,19.0,16.5,41.6,1.67,73.484
O353,C353,78.7,19.9,1.4,38.8,1.98,143.946
O354,C354,69.8,24.9,5.3,39.3,2.28,99.696
O355,C355,72.6,19.4,8.0,38.8,1.43,73.175
O356,C356,74.7,18.2,7.1,42.8,1.28,106.197
O357,C357,67.4,17.4,15.2,40.0,1.57,81.231
O358,C358,74.4,19.7,5.9,39.7,2.34,77.122
O359,C359,73.5,16.6,9.9,38.1,1.01,74.696
O360,C360,74.1,15.3,10.6,38.8,2.02,95.853
O361,C361,69.8,27.1,3.1,40.1,1.72,97.165
O362,C362,67.7,17.1,15.3,38.3,1.24,96.691
O363,C363,64.4,26.6,8.9,40.6,1.48,76.056
O364,C364,76.5,27.0,-3.5,40.3,1.34,119.947
O365,C365,72.2,23.1,4.8,41.8,2.32,120.663
O366,C366,68.9,19.6,11.5,41.3,1.72,104.983
O367,C367,78.9,17.2,3.9,40.2,1.84,134.935
O368,C368,61.0,26.1,13.0,39.1,1.89,70.307
O369,C369,77.0,24.0,-1.0,41.6,1.96,99.175
O370,C370,80.0,24.8,-4.8,41.5,1.74,111.717
O371,C371,77.7,15.1,7.1,38.8,1.03,108.499
O372,C372,76.2,28.9,-5.1,42.6,1.5,84.987
O373,C373,67.5,16.0,16.5,38.3,1.28,125.472
O374,C374,64.6,20.5,14.9,38.3,2.02,69.921
O375,C375,74.7,21.0,4.3,38.9,1.09,76.466
O376,C376,66.1,15.0,18.9,42.5,1.85,97.193
O377,C377,63.5,22.5,14.0,40.6,1.32,83.192
O378,C378,75.7,26.3,-2.0,41.9,2.42,81.571
O379,C379,66.3,27.3,6.4,39.1,1.5,107.042
O380,C380,78.3,28.2,-6.5,40.5,1.49,104.299
O381,C381,76.8,22.3,0.9,39.8,2.39,103.632
O382,C382,77.0,24.5,-1.4,42.1,1.63,128.56
O383,C383,75.4,16.2,8.4,38.1,2.44,78.954
O384,C384,77.6,22.3,0.1,39.2,1.04,80.069
O385,C385,76.1,17.3,6.6,38.8,1.46,82.957
O386,C386,72.1,20.5,7.4,42.3,2.0,127.52
O387,C387,65.9,19.9,14.1,40.3,2.34,122.416
O388,C388,77.8,21.4,0.9,40.0,1.38,96.902
O389,C389,76.8,23.6,-0.4,40.2,2.4,146.343
O390,C390,69.5,28.5,2.0,42.9,1.89,88.947
O391,C391,60.8,20.9,18.3,42.3,2.2,84.022
O392,C392,72.8,29.7,-2.5,41.5,1.6,90.69
O393,C393,61.0,26.4,12.6,39.5,1.32,75.785
O394,C394,78.5,22.7,-1.2,38.8,2.37,106.905
O395,C395,79.2,24.7,-3.9,42.6,2.4,140.638
O396,C396,63.8,16.5,19.7,40.1,1.75,98.007
O397,C397,73.5,27.7,-1.2,39.4,1.01,94.983
O398,C398,61.8,23.7,14.4,40.4,1.16,75.714
O399,C399,74.6,29.8,-4.4,42.6,1.86,89.257
O400,C400,66.9,24.5,8.5,39.9,1.04,75.67
O401,C401,73.6,27.5,-1.1,40.8,1.6,76.044
O402,C402,67.5,27.0,5.5,42.0,1.46,110.242
O403,C403,62.9,20.2,16.9,40.1,2.07,117.885
O404,C404,68.1,18.9,13.0,39.2,1.08,99.271
O405,C405,62.3,21.5,16.3,43.0,1.73,76.702
O406,C406,71.5,22.0,6.5,42.8,1.87,106.313
O407,C407,60.8,18.6,20.6,42.2,1.93,70.51
O408,C408,70.5,28.4,1.0,41.4,1.61,94.214
O409,C409,77.7,23.1,-0.9,39.5,1.46,79.54
O410,C410,76.8,29.7,-6.4,42.6,2.02,83.843
O411,C411,77.7,27.2,-4.8,39.4,2.27,142.973
O412,C412,78.4,23.3,-1.8,42.0,2.04,113.214
O413,C413,62.1,29.2,8.7,42.6,2.4,82.145
O414,C414,62.6,22.6,14.9,41.0,2.08,102.214
O415,C415,71.1,28.3,0.6,42.0,2.15,106.33
O416,C416,77.9,20.4,1.7,42.0,1.25,97.349
O417,C417,79.5,20.7,-0.2,39.0,1.63,126.53
O418,C418,60.9,21.3,17.8,41.3,1.73,78.632
O419,C419,67.1,23.2,9.7,38.5,1.38,76.223
O420,C420,64.3,23.3,12.4,40.5,1.79,119.378
O421,C421,75.1,22.4,2.4,38.8,1.44,97.154
O422,C422,72.8,19.6,7.6,40.1,2.03,115.393
O423,C423,62.4,28.9,8.7,42.2,1.71,76.324
O424,C424,69.7,23.8,6.5,42.9,1.69,125.582
O425,C425,73.7,21.1,5.2,39.6,2.48,77.219
O426,C426,75.6,24.8,-0.3,40.7,1.59,107.556
O427,C427,60.4,26.5,13.1,40.6,1.54,102.178
O428,C428,77.8,29.4,-7.2,42.8,1.48,115.633
O429,C429,71.4,22.5,6.1,40.4,2.34,102.269
O430,C430,76.2,16.7,7.1,41.5,1.75,110.625
O431,C431,76.2,21.6,2.2,42.6,1.9,102.346
O432,C432,63.8,22.2,14.0,39.9,1.27,83.734
O433,C433,62.2,28.5,9.3,42.5,1.81,114.941
O434,C434,74.4,20.9,4.7,42.6,1.41,148.851
O435,C435,63.1,29.3,7.6,42.7,2.1,77.907
O436,C436,77.0,22.3,0.7,39.4,2.25,97.236
O437,C437,74.5,29.6,-4.1,40.0,2.07,109.594
O438,C438,76.8,15.1,8.0,42.4,2.1,89.996
O439,C439,66.0,28.5,5.5,39.8,1.77,94.461
O440,C440,66.3,29.0,4.7,41.0,2.07,75.755
O441,C441,73.4,29.4,-2.8,38.6,1.63,108.589
O442,C442,60.6,15.2,24.2,38.3,1.98,108.004
O443,C443,74.5,17.6,7.9,40.1,1.39,77.226
O444,C444,76.7,24.8,-1.5,40.9,1.1,112.461
O445,C445,68.3,15.4,16.3,40.0,1.62,76.104
O446,C446,75.3,16.0,8.7,40.9,1.69,120.3
O447,C447,63.5,18.3,18.2,40.6,1.38,78.352
O448,C448,66.4,22.7,10.9,41.4,2.09,73.356
O449,C449,79.5,23.2,-2.7,41.2,1.11,157.444
O450,C450,79.7,15.5,4.8,40.1,1.33,87.351
O451,C451,70.3,17.6,12.2,40.1,2.12,89.717
O452,C452,78.7,22.5,-1.2,38.7,1.66,94.864
O453,C453,70.5,23.9,5.6,40.6,2.06,93.785
O454,C454,65.8,17.2,16.9,40.9,1.85,71.801
O455,C455,65.3,21.0,13.7,40.4,2.43,126.299
O456,C456,78.6,28.6,-7.2,39.6,1.9,123.499
O457,C457,63.4,30.0,6.6,41.6,1.02,70.386
O458,C458,71.6,29.8,-1.4,38.4,1.53,78.547
O459,C459,71.1,28.2,0.7,42.6,1.21,148.495
O460,C460,74.8,20.9,4.3,38.1,2.39,94.046
O461,C461,70.0,25.3,4.7,42.8,1.16,97.887
O462,C462,65.4,21.2,13.3,40.3,1.58,94.195
O463,C463,63.4,24.7,11.9,40.1,1.34,98.141
O464,C464,72.4,19.6,7.9,39.3,2.27,84.701
O465,C465,74.4,24.1,1.5,38.1,1.46,117.102
O466,C466,71.4,22.9,5.8,39.4,2.49,78.133
O467,C467,74.8,15.4,9.9,38.5,1.06,79.738
O468,C468,62.8,26.9,10.3,41.3,1.19,91.692
O469,C469,77.6,15.2,7.2,39.6,1.34,119.647
O470,C470,71.6,19.4,9.0,41.8,2.22,116.532
O471,C471,62.5,15.1,22.4,39.0,2.32,82.397
O472,C472,69.2,20.6,10.1,42.5,1.11,85.542
O473,C473,76.9,15.9,7.2,40.6,1.05,114.778
O474,C474,78.0,28.7,-6.7,38.6,2.12,93.445
O475,C475,65.3,21.2,13.5,40.0,1.2,94.628
O476,C476,74.2,21.9,3.9,39.0,1.2,110.911
O477,C477,62.0,20.2,17.8,39.0,1.03,117.951
O478,C478,60.7,24.4,14.9,40.5,1.07,122.247
O479,C479,71.2,26.8,2.0,41.4,1.4,120.327
O480,C480,73.9,24.7,1.4,42.6,1.1,112.028
O481,C481,75.9,26.2,-2.1,40.5,1.55,83.097
O482,C482,66.8,28.6,4.6,42.8,2.25,79.423
O483,C483,60.1,28.0,11.9,42.7,1.49,101.485
O484,C484,69.6,25.1,5.3,42.3,2.09,118.22
O485,C485,60.3,18.2,21.5,40.5,1.14,99.708
O486,C486,61.8,24.6,13.6,38.7,1.99,89.298
O487,C487,66.5,22.6,10.9,39.1,1.48,86.716
O488,C488,68.7,25.8,5.5,41.2,2.12,98.341
O489,C489,65.6,27.5,6.9,40.1,1.2,107.792
O490,C490,71.6,26.1,2.2,38.7,2.35,122.671
O491,C491,61.1,27.7,11.2,40.4,1.36,121.612
O492,C492,62.9,16.0,21.2,38.1,1.53,103.73
O493,C493,73.9,15.5,10.6,41.7,2.43,90.377
O494,C494,62.8,18.9,18.3,38.4,1.87,96.914
O495,C495,72.8,28.5,-1.3,41.1,1.55,101.765
O496,C496,61.1,27.4,11.6,42.0,2.42,80.69
O497,C497,68.1,25.2,6.6,38.7,1.49,69.955
O498,C498,63.5,25.5,10.9,40.6,1.14,68.255
O499,C499,62.2,25.9,11.9,41.9,2.5,74.667
O500,C500,71.3,29.1,-0.5,39.3,1.4,135.444
O501,C501,78.6,27.5,-6.0,38.8,2.28,96.774
O502,C502,61.1,24.4,14.6,39.7,1.25,67.941
O503,C503,68.4,25.0,6.6,40.8,2.1,137.536
O504,C504,74.2,18.2,7.6,40.9,1.79,97.831
O505,C505,69.3,24.9,5.9,38.7,2.47,72.046
O506,C506,76.1,21.4,2.5,40.3,1.83,104.001
O507,C507,63.6,17.3,19.1,39.3,1.04,124.338
O508,C508,79.2,27.1,-6.3,42.2,1.91,165.44
O509,C509,67.7,22.7,9.6,39.6,1.22,94.737
O510,C510,66.8,29.7,3.5,42.2,2.2,122.09
O511,C511,77.5,19.2,3.3,40.1,2.28,93.316
O512,C512,71.3,22.2,6.5,41.6,1.72,86.7
O513,C513,70.3,21.7,8.0,40.6,2.17,120.99
O514,C514,74.5,16.8,8.6,41.1,1.22,81.047
O515,C515,71.6,21.4,7.0,40.0,1.74,99.44
O516,C516,63.3,19.3,17.4,41.8,1.59,115.453
O517,C517,73.5,17.4,9.1,40.1,1.92,83.476
O518,C518,62.7,19.2,18.1,40.3,1.07,70.547
O519,C519,76.1,18.5,5.4,40.6,2.13,94.218
O520,C520,79.8,26.0,-5.8,42.2,1.12,90.764
O521,C521,67.5,15.5,17.0,41.3,1.98,80.395
O522,C522,68.9,24.3,6.8,39.7,1.03,72.743
O523,C523,60.9,26.4,12.7,41.4,2.25,87.89
O524,C524,60.3,22.2,17.5,41.2,1.26,70.952
O525,C525,78.4,29.0,-7.4,42.7,1.77,83.722
O526,C526,62.6,25.6,11.8,42.2,1.39,76.538
O527,C527,68.9,26.2,4.9,41.2,2.08,127.324
O528,C528,76.3,18.0,5.7,39.7,1.48,99.651
O529,C529,77.8,26.7,-4.4,41.9,2.09,102.815
O530,C530,70.4,27.5,2.1,40.9,1.43,122.505
O531,C531,71.3,20.4,8.3,42.9,2.13,77.832
O532,C532,73.4,18.2,8.4,39.2,1.05,122.427
O533,C533,79.2,20.8,-0.0,38.4,1.42,128.913
O534,C534,72.1,26.1,1.9,38.3,1.75,72.053
O535,C535,71.2,21.3,7.5,41.2,1.07,100.103
O536,C536,60.3,26.0,13.7,42.7,1.28,120.864
O537,C537,61.6,16.7,21.7,38.0,2.4,73.173
O538,C538,71.5,27.1,1.4,41.6,2.47,93.006
O539,C539,78.7,18.8,2.5,41.3,2.11,152.645
O540,C540,77.3,18.7,3.9,41.7,1.38,81.641
O541,C541,79.7,23.9,-3.5,39.8,1.39,102.593
O542,C542,70.6,16.1,13.4,42.1,1.97,95.206
O543,C543,75.8,15.4,8.8,38.2,1.18,95.197
O544,C544,76.8,18.9,4.3,41.8,2.42,99.707
O545,C545,73.0,23.1,4.0,39.3,1.34,113.334
O546,C546,66.8,28.6,4.6,40.4,2.5,104.969
O547,C547,69.4,27.7,2.9,42.1,1.74,96.746
O548,C548,77.2,22.4,0.5,39.4,2.16,84.212
O549,C549,66.0,15.6,18.5,38.9,1.0,122.203
O550,C550,78.5,23.0,-1.5,41.4,2.33,101.211
O551,C551,64.6,25.6,9.8,40.7,1.41,72.827
O552,C552,75.0,20.1,4.9,40.6,2.0,131.801
O553,C553,72.6,16.7,10.7,39.3,2.21,140.572
O554,C554,75.0,19.2,5.8,38.2,1.25,108.924
O555,C555,68.7,26.6,4.7,40.1,1.66,86.69
O556,C556,78.7,20.3,1.1,38.5,1.74,132.813
O557,C557,72.6,27.2,0.2,42.5,1.47,108.337
O558,C558,65.8,19.8,14.4,38.2,1.72,81.041
O559,C559,72.8,17.5,9.8,40.2,1.48,91.416
O560,C560,65.7,21.5,12.7,38.3,1.54,98.733
O561,C561,65.9,21.8,12.3,38.5,2.0,90.575
O562,C562,68.0,15.2,16.8,41.3,1.95,78.878
O563,C563,77.0,16.8,6.2,41.2,1.35,81.815
O564,C564,70.0,17.8,12.2,38.2,2.35,71.888
O565,C565,73.6,16.7,9.7,38.0,2.29,89.328
O566,C566,67.8,20.1,12.0,38.4,1.76,92.377
O567,C567,65.3,29.5,5.3,41.8,1.65,102.186
O568,C568,79.1,22.6,-1.7,40.9,1.57,143.773
O569,C569,72.1,24.4,3.5,38.2,2.06,124.576
O570,C570,78.7,20.3,1.0,40.4,2.01,94.042
O571,C571,64.1,19.9,16.1,41.6,1.29,105.763
O572,C572,62.9,15.3,21.7,42.3,2.01,106.067
O573,C573,77.1,22.5,0.4,42.7,1.38,82.322
O574,C574,73.6,22.3,4.1,39.6,1.03,122.491
O575,C575,63.7,17.4,18.9,38.7,2.05,107.235
O576,C576,65.4,26.5,8.1,39.2,1.97,116.508
O577,C577,76.0,22.4,1.6,41.9,1.62,100.79
O578,C578,69.1,20.1,10.8,42.9,1.79,90.902
O579,C579,73.4,17.2,9.4,40.3,2.42,108.368
O580,C580,66.4,23.3,10.4,39.5,1.89,85.391
O581,C581,67.6,26.3,6.1,40.1,1.99,75.747
O582,C582,79.8,19.2,1.0,39.5,1.1,86.612
O583,C583,65.0,18.3,16.8,39.3,1.25,65.118
O584,C584,70.1,22.8,7.0,41.0,1.45,78.775
O585,C585,76.9,17.3,5.8,38.1,1.81,93.592
O586,C586,64.8,25.0,10.2,39.3,2.16,107.883
O587,C587,68.3,24.1,7.6,41.3,1.48,128.226
O588,C588,72.3,16.3,11.4,38.2,1.53,130.897
O589,C589,69.6,15.5,14.8,38.4,1.38,80.287
O590,C590,69.2,24.3,6.5,39.5,1.38,75.497
O591,C591,67.3,19.4,13.3,42.4,2.42,94.417
O592,C592,71.7,16.3,12.0,41.8,1.95,142.106
O593,C593,72.5,26.4,1.1,38.1,1.23,89.96
O594,C594,73.1,19.7,7.2,40.5,2.08,76.464
O595,C595,61.4,21.9,16.7,39.4,2.08,75.608
O596,C596,72.6,18.6,8.8,41.2,2.0,82.651
O597,C597,79.1,24.4,-3.5,41.6,1.2,91.364
O598,C598,70.8,19.5,9.7,42.3,1.61,77.608
O599,C599,74.3,29.5,-3.8,40.4,1.16,84.8
O600,C600,71.1,25.5,3.3,43.0,2.22,87.394
O601,C601,77.1,17.1,5.9,42.9,1.98,133.902
O602,C602,78.6,21.3,0.2,42.4,1.76,157.183
O603,C603,63.7,20.8,15.5,40.9,1.51,85.681
O604,C604,68.7,23.0,8.2,40.0,1.28,122.199
O605,C605,67.8,27.6,4.5,39.8,1.16,68.886
O606,C606,68.1,23.8,8.1,38.1,2.45,100.573
O607,C607,62.5,15.9,21.6,39.2,1.3,66.049
O608,C608,76.3,24.8,-1.1,41.6,1.09,114.134
O609,C609,60.7,15.1,24.2,41.0,2.44,93.937
O610,C610,70.6,26.7,2.7,42.6,1.82,77.676
O611,C611,73.2,25.0,1.8,38.3,2.19,102.747
O612,C612,64.1,19.6,16.2,38.8,1.07,89.532
O613,C613,78.1,19.4,2.5,41.9,1.85,148.104
O614,C614,76.8,27.0,-3.7,39.8,1.6,91.482
O615,C615,69.4,26.8,3.8,38.6,2.16,103.863
O616,C616,68.2,20.3,11.5,43.0,1.06,92.542
O617,C617,64.7,19.5,15.8,41.9,1.6,85.291
O618,C618,74.6,23.4,2.0,40.0,2.2,86.744
O619,C619,62.6,15.1,22.2,42.1,1.78,75.557
O620,C620,73.6,16.2,10.2,41.4,1.83,100.569
O621,C621,76.8,16.9,6.3,41.9,1.15,121.052
O622,C622,64.6,17.8,17.6,42.1,1.2,74.07
O623,C623,77.3,22.7,-0.0,38.4,2.02,113.336
O624,C624,60.7,29.9,9.4,41.1,2.01,82.563
O625,C625,78.3,24.8,-3.0,38.0,2.47,106.204
O626,C626,62.4,15.9,21.7,38.2,2.07,64.216
O627,C627,72.9,22.9,4.2,42.5,1.74,108.353
O628,C628,65.0,22.4,12.5,40.6,2.29,95.273
O629,C629,76.7,17.2,6.1,41.7,1.16,94.665
O630,C630,70.2,28.8,0.9,42.2,1.67,92.637
O631,C631,62.7,21.6,15.7,42.7,1.43,121.154
O632,C632,71.4,29.9,-1.3,42.3,1.16,100.035
O633,C633,68.2,21.3,10.5,40.4,2.15,79.354
O634,C634,73.2,24.1,2.7,39.7,1.77,73.045
O635,C635,77.6,16.6,5.8,38.8,1.84,92.404
O636,C636,68.2,21.8,10.0,40.0,1.62,99.544
O637,C637,65.8,18.6,15.6,39.8,1.69,106.888
O638,C638,60.3,27.5,12.2,40.8,1.17,65.596
O639,C639,71.5,26.8,1.7,41.3,2.01,81.345
O640,C640,68.0,27.4,4.6,42.9,1.65,118.184
O641,C641,67.5,25.9,6.7,41.6,2.23,116.988
O642,C642,63.7,27.5,8.9,41.2,1.29,76.465
O643,C643,68.6,18.0,13.4,39.7,1.31,103.554
O644,C644,79.7,21.8,-1.5,38.2,1.97,116.633
O645,C645,66.0,25.4,8.7,39.4,2.27,112.984
O646,C646,72.0,24.6,3.4,41.8,1.71,118.947
O647,C647,75.5,25.7,-1.3,39.0,2.09,102.995
O648,C648,75.0,18.4,6.7,41.6,2.5,89.893
O649,C649,66.6,16.5,16.9,40.9,2.49,101.983
O650,C650,72.2,28.8,-1.0,38.9,2.12,105.611
O651,C651,77.4,23.4,-0.8,39.3,2.11,118.397
O652,C652,60.3,17.3,22.4,40.5,1.37,82.517
O653,C653,68.7,26.9,4.4,40.1,2.25,116.757
O654,C654,64.5,28.7,6.8,41.9,1.61,90.974
O655,C655,67.8,17.5,14.7,41.7,2.44,82.877
O656,C656,68.3,27.3,4.4,40.9,1.12,135.645
O657,C657,74.9,29.0,-3.9,42.1,1.65,156.173
O658,C658,61.9,29.1,9.0,40.8,1.83,117.421
O659,C659,70.3,28.7,1.0,42.8,1.61,97.94
O660,C660,71.3,23.2,5.5,39.1,1.32,75.127
O661,C661,69.9,20.3,9.8,41.6,1.89,144.634
O662,C662,74.6,15.1,10.3,39.8,2.13,76.759
O663,C663,67.7,15.9,16.4,39.4,1.97,120.653
O664,C664,78.9,21.4,-0.3,38.9,1.35,83.402
O665,C665,69.6,21.0,9.4,40.8,2.1,95.662
O666,C666,71.4,17.8,10.8,39.1,1.39,84.117
O667,C667,76.5,20.9,2.6,39.0,1.26,98.805
