output_id,condition_id,fuel_yield,gas_yield,char_yield,fuel_energy_content,emissions,efficiency
O668,C668,65.5,17.6,16.9,43.0,2.04,95.481
O669,C669,61.5,27.7,10.8,42.0,2.26,70.386
O670,C670,74.2,19.5,6.4,41.7,1.72,88.099
O671,C671,69.7,24.0,6.4,42.0,1.8,98.509
O672,C672,77.9,22.5,-0.5,42.8,1.45,150.244
O673,C673,79.7,15.8,4.6,40.9,1.74,146.091
O674,C674,68.0,29.1,2.9,39.1,1.2,73.836
O675,C675,68.3,22.9,8.8,42.3,2.43,94.427
O676,C676,68.2,19.9,12.0,41.7,2.2,96.022
O677,C677,66.5,17.4,16.1,40.1,2.0,79.354
O678,C678,75.6,20.1,4.3,40.4,1.81,82.14
O679,C679,75.2,15.3,9.5,40.1,2.19,92.476
O680,C680,69.6,20.5,10.0,42.6,1.74,83.96
O681,C681,60.9,23.0,16.1,39.7,1.45,68.483
O682,C682,66.2,28.1,5.7,42.8,1.24,104.538
O683,C683,65.8,25.3,8.8,42.6,1.97,110.002
O684,C684,76.2,16.7,7.1,41.2,2.39,87.232
O685,C685,61.8,17.2,21.0,40.9,1.23,91.841
O686,C686,76.1,21.4,2.5,39.9,1.27,79.709
O687,C687,73.4,17.9,8.7,38.1,1.65,130.65
O688,C688,74.6,15.4,9.9,38.6,2.21,135.917
O689,C689,68.6,27.1,4.3,41.8,1.44,74.528
O690,C690,73.6,15.3,11.1,40.4,1.38,90.098
O691,C691,72.2,27.5,0.4,38.7,1.93,101.21
O692,C692,75.4,17.2,7.5,39.3,1.8,84.399
O693,C693,68.9,29.6,1.4,42.7,1.09,88.13
O694,C694,69.5,24.1,6.5,39.8,1.12,90.339
O695,C695,72.9,26.0,1.1,42.5,1.96,140.775
O696,C696,62.2,16.7,21.2,39.5,1.7,67.828
O697,C697,68.7,27.9,3.3,40.7,2.46,74.989
O698,C698,79.4,27.6,-7.0,38.1,2.02,129.343
O699,C699,60.8,24.8,14.5,40.6,1.02,66.662
O700,C700,66.3,22.5,11.1,41.2,1.72,72.67
O701,C701,66.3,25.8,7.9,39.2,1.62,83.815
O702,C702,72.7,15.1,12.2,40.9,1.16,89.794
O703,C703,62.1,23.9,14.0,41.2,2.38,92.724
O704,C704,72.6,27.7,-0.3,41.4,2.21,117.361
O705,C705,61.9,20.4,17.7,41.9,1.35,75.397
O706,C706,61.9,16.6,21.5,39.6,1.38,65.893
O707,C707,74.6,21.3,4.1,40.8,1.05,91.909
O708,C708,66.5,25.9,7.6,42.9,1.45,94.441
O709,C709,79.5,16.6,3.8,42.5,1.88,145.725
O710,C710,60.7,18.1,21.2,42.8,1.63,123.222
O711,C711,68.9,17.2,13.9,39.9,2.45,95.128
O712,C712,62.3,27.0,10.8,41.9,1.08,124.229
O713,C713,67.0,15.9,17.0,41.1,1.89,87.734
O714,C714,80.0,25.3,-5.3,38.4,2.29,110.853
O715,C715,77.8,20.5,1.7,42.1,1.72,93.288
O716,C716,61.0,26.3,12.7,41.4,1.0,96.705
O717,C717,71.3,29.5,-0.7,39.0,1.36,87.127
O718,C718,73.0,16.7,10.3,38.4,1.49,90.959
O719,C719,64.2,19.7,16.1,42.2,2.45,134.769
O720,C720,62.9,27.2,9.9,38.4,2.37,112.871
O721,C721,78.1,19.0,2.9,38.5,2.42,116.526
O722,C722,79.4,18.2,2.4,40.1,2.24,84.654
O723,C723,79.8,27.4,-7.2,38.7,1.53,134.922
O724,C724,75.8,29.8,-5.6,42.6,2.36,94.412
O725,C725,73.3,23.4,3.4,40.4,2.47,74.939
O726,C726,66.9,19.2,13.9,40.8,1.53,76.26
O727,C727,63.4,21.0,15.6,42.6,1.39,108.515
O728,C728,61.6,17.6,20.9,40.7,1.82,65.61
O729,C729,73.9,26.4,-0.3,39.8,1.28,134.24
O730,C730,75.7,26.6,-2.3,42.0,1.05,108.135
O731,C731,76.5,28.1,-4.7,40.2,2.42,81.388
O732,C732,78.3,15.4,6.3,39.6,2.39,94.503
O733,C733,77.6,23.4,-1.0,41.6,1.24,114.067
O734,C734,80.0,18.2,1.8,42.0,1.61,129.721
O735,C735,64.9,20.1,15.0,42.0,2.25,99.091
O736,C736,75.3,26.8,-2.0,42.9,1.99,106.918
O737,C737,71.7,17.9,10.4,41.9,1.59,113.843
O738,C738,65.2,24.6,10.2,41.8,2.12,69.198
O739,C739,79.6,24.8,-4.5,42.3,2.35,87.046
O740,C740,78.0,29.3,-7.3,38.0,2.39,79.209
O741,C741,62.6,26.6,10.8,39.8,1.57,87.687
O742,C742,60.5,27.1,12.4,41.7,1.26,74.669
O743,C743,73.8,23.0,3.3,41.0,2.37,79.381
O744,C744,72.1,17.8,10.1,38.9,1.14,75.784
O745,C745,78.7,21.4,-0.1,39.5,2.08,109.869
O746,C746,64.7,23.2,12.1,39.7,1.21,115.667
O747,C747,61.7,25.2,13.1,40.8,1.58,117.063
O748,C748,65.2,24.1,10.7,42.2,1.62,87.326
O749,C749,60.4,20.9,18.7,42.7,1.24,78.364
O750,C750,60.7,19.0,20.3,41.8,2.38,68.595
O751,C751,78.3,17.5,4.2,42.2,1.0,127.573
O752,C752,67.0,25.4,7.6,40.4,2.34,116.242
O753,C753,68.2,24.7,7.1,39.9,2.33,98.617
O754,C754,60.4,25.3,14.3,40.0,1.48,89.103
O755,C755,65.4,20.6,14.0,41.1,2.06,118.954
O756,C756,76.1,18.9,5.0,38.6,1.38,87.942
O757,C757,72.3,26.4,1.3,40.9,2.14,97.93
O758,C758,75.1,26.6,-1.7,41.3,1.84,90.134
O759,C759,68.9,21.8,9.2,40.2,1.45,102.272
O760,C760,66.2,24.2,9.6,42.8,1.6,106.91
O761,C761,69.7,20.6,9.7,41.0,2.03,96.81
O762,C762,66.5,25.5,8.0,39.1,2.36,69.297
O763,C763,76.8,27.5,-4.3,40.4,1.2,149.129
O764,C764,66.0,25.3,8.7,41.4,1.86,75.636
O765,C765,73.2,22.7,4.1,39.6,1.38,105.786
O766,C766,62.7,21.9,15.4,38.4,2.2,64.938
O767,C767,73.7,24.6,1.6,40.9,1.11,83.774
O768,C768,78.3,25.2,-3.5,42.7,2.03,123.776
O769,C769,72.2,23.4,4.4,40.4,1.26,86.01
O770,C770,71.2,24.4,4.4,42.5,1.89,130.426
O771,C771,79.2,16.4,4.3,42.2,2.25,88.211
O772,C772,72.5,29.3,-1.8,38.7,2.13,99.915
O773,C773,65.2,26.9,7.9,41.5,2.13,92.97
O774,C774,65.8,20.6,13.5,40.2,1.78,77.627
O775,C775,74.1,23.4,2.5,39.3,2.34,80.01
O776,C776,74.7,15.7,9.6,41.4,1.88,125.22
O777,C777,66.1,15.6,18.3,41.7,2.38,82.985
O778,C778,66.9,18.8,14.3,38.9,1.82,93.621
O779,C779,79.8,25.3,-5.2,42.6,1.76,124.101
O780,C780,62.0,27.8,10.2,41.8,1.33,76.723
O781,C781,68.1,23.4,8.5,42.7,1.82,104.966
O782,C782,61.2,23.0,15.8,39.6,1.21,90.166
O783,C783,76.4,21.0,2.5,42.7,2.3,88.916
O784,C784,61.8,17.4,20.7,39.8,2.01,111.887
O785,C785,73.5,16.8,9.7,38.3,2.49,84.009
O786,C786,61.1,26.4,12.5,41.8,1.14,102.209
O787,C787,73.5,28.9,-2.4,41.5,1.36,150.171
O788,C788,76.9,21.9,1.3,41.0,2.32,135.249
O789,C789,68.0,24.9,7.1,40.4,1.59,85.553
O790,C790,70.4,28.7,0.8,38.2,1.7,78.681
O791,C791,68.0,16.4,15.6,41.1,2.29,137.062
O792,C792,66.0,26.6,7.4,40.1,1.78,127.874
O793,C793,76.1,24.3,-0.3,40.8,1.29,81.456
O794,C794,65.4,24.0,10.6,40.1,2.34,122.053
O795,C795,74.5,19.4,6.2,42.8,1.05,84.085
O796,C796,64.1,25.3,10.6,41.0,2.34,106.873
O797,C797,65.0,26.9,8.1,41.7,1.08,77.884
O798,C798,66.7,16.7,16.6,42.7,2.0,108.753
O799,C799,71.8,23.0,5.2,41.0,1.11,79.116
O800,C800,69.1,16.5,14.4,38.1,2.06,77.42
O801,C801,74.9,28.1,-3.0,38.2,1.05,102.189
O802,C802,64.3,22.6,13.1,41.5,2.26,124.059
O803,C803,60.2,27.1,12.7,39.4,1.7,68.369
O804,C804,75.5,20.5,3.9,40.9,1.14,95.642
O805,C805,76.4,16.9,6.7,39.0,2.06,148.303
O806,C806,61.2,15.6,23.2,39.4,1.73,119.35
O807,C807,72.2,19.2,8.6,40.5,1.29,80.797
O808,C808,67.6,18.7,13.8,42.9,1.02,115.02
O809,C809,75.9,23.4,0.7,41.1,1.63,95.369
O810,C810,77.5,15.3,7.2,42.7,1.13,113.703
O811,C811,77.0,22.8,0.2,42.8,1.14,88.377
O812,C812,75.5,20.9,3.6,39.0,1.4,76.925
O813,C813,65.4,23.7,11.0,39.6,1.95,64.889
O814,C814,76.2,25.5,-1.8,41.8,1.79,137.954
O815,C815,70.7,24.5,4.8,42.3,1.1,80.143
O816,C816,61.1,29.8,9.2,40.6,2.45,97.978
O817,C817,69.1,17.1,13.8,43.0,2.33,93.49
O818,C818,78.8,21.4,-0.3,38.1,1.39,99.798
O819,C819,77.8,21.4,0.9,39.5,1.18,150.559
O820,C820,62.0,21.3,16.7,41.1,2.41,65.893
O821,C821,74.9,25.0,0.2,40.3,1.69,139.711
O822,C822,76.1,22.3,1.5,38.6,1.47,86.925
O823,C823,65.4,22.8,11.8,39.8,1.74,72.942
O824,C824,69.4,21.5,9.1,38.1,2.16,73.687
O825,C825,74.2,29.9,-4.1,41.2,1.25,134.707
O826,C826,68.8,28.9,2.3,42.5,2.15,100.799
O827,C827,62.3,19.6,18.1,42.4,2.12,72.122
O828,C828,74.1,16.7,9.2,41.5,1.81,117.85
O829,C829,78.2,27.6,-5.8,40.3,2.3,107.237
O830,C830,73.0,30.0,-3.0,40.6,1.2,116.307
O831,C831,75.5,19.4,5.1,38.7,1.89,99.69
O832,C832,67.2,20.4,12.5,39.7,1.67,70.543
O833,C833,63.7,29.1,7.2,38.9,1.63,85.104
O834,C834,72.9,25.7,1.5,42.1,1.38,98.624
O835,C835,66.6,19.4,14.0,42.6,1.56,100.899
O836,C836,77.2,23.7,-0.9,40.7,1.16,107.606
O837,C837,62.5,29.2,8.4,41.6,1.38,127.982
O838,C838,68.7,27.2,4.2,38.6,1.41,103.138
O839,C839,67.9,26.1,5.9,41.0,2.08,97.049
O840,C840,78.8,26.1,-4.8,41.5,1.07,99.957
O841,C841,63.1,17.7,19.3,40.3,1.98,87.635
O842,C842,60.2,27.4,12.4,39.2,1.33,88.049
O843,C843,64.8,19.1,16.1,42.4,1.12,98.773
O844,C844,76.4,29.0,-5.4,41.7,1.45,128.472
O845,C845,64.2,20.5,15.3,42.5,1.34,70.855
O846,C846,64.8,27.9,7.3,42.1,1.83,89.764
O847,C847,62.6,19.0,18.4,43.0,1.54,132.597
O848,C848,74.3,22.7,3.0,39.0,2.45,142.061
O849,C849,61.4,16.6,22.0,38.4,2.45,59.674
O850,C850,66.6,24.9,8.5,39.7,1.67,108.401
O851,C851,65.6,27.5,6.8,38.6,2.19,70.196
O852,C852,71.1,25.8,3.1,40.6,1.02,136.169
O853,C853,74.6,22.8,2.5,41.2,1.82,80.049
O854,C854,70.7,15.7,13.7,40.9,2.11,77.064
O855,C855,78.6,29.0,-7.6,39.3,1.33,98.401
O856,C856,79.0,25.6,-4.6,42.5,1.09,166.274
O857,C857,67.2,26.2,6.6,38.1,1.23,101.644
O858,C858,75.6,26.9,-2.5,39.7,1.66,106.743
O859,C859,74.8,26.2,-1.0,41.6,1.76,106.53
O860,C860,77.9,21.6,0.5,41.8,1.57,125.174
O861,C861,69.0,26.0,5.0,40.1,1.66,133.587
O862,C862,70.6,24.4,5.0,38.1,1.71,84.598
O863,C863,68.3,27.8,3.9,41.1,2.15,92.058
O864,C864,77.0,27.0,-4.0,38.3,1.16,114.762
O865,C865,64.6,15.6,19.8,38.5,2.15,119.561
O866,C866,64.8,20.7,14.5,41.3,2.03,67.068
O867,C867,67.5,15.5,17.0,39.6,2.11,90.24
O868,C868,64.6,16.5,18.9,39.7,2.1,73.074
O869,C869,71.2,24.0,4.8,40.4,1.71,99.217
O870,C870,62.7,28.1,9.2,42.9,1.32,128.679
O871,C871,66.4,16.8,16.8,42.8,1.8,108.476
O872,C872,78.3,21.8,-0.0,40.1,2.44,118.886
O873,C873,68.2,28.7,3.2,39.3,1.88,72.817
O874,C874,75.0,27.2,-2.2,39.5,1.02,89.459
O875,C875,62.3,22.8,14.9,39.3,1.09,95.968
O876,C876,65.0,26.6,8.5,40.7,2.49,67.094
O877,C877,76.1,22.8,1.0,41.0,1.11,118.258
O878,C878,75.3,17.4,7.4,40.4,1.07,76.012
O879,C879,67.7,16.9,15.4,40.0,1.53,67.893
O880,C880,79.1,17.8,3.1,39.1,2.45,129.93
O881,C881,78.2,20.3,1.5,40.4,1.48,120.144
O882,C882,79.2,29.0,-8.2,39.7,1.61,105.928
O883,C883,68.6,27.0,4.4,40.7,1.95,83.793
O884,C884,63.9,21.5,14.6,41.4,1.04,86.52
O885,C885,72.5,22.4,5.1,41.2,2.35,75.847
O886,C886,73.7,19.0,7.3,40.3,1.78,86.085
O887,C887,62.5,25.6,11.9,40.8,1.7,105.387
O888,C888,75.7,27.0,-2.8,39.4,2.29,135.011
O889,C889,60.4,18.6,21.1,38.1,2.43,68.04
O890,C890,69.7,15.6,14.7,41.1,1.64,123.397
O891,C891,66.6,24.4,9.0,39.3,1.26,73.133
O892,C892,74.8,23.4,1.8,41.3,2.22,117.919
O893,C893,66.3,21.0,12.7,41.7,1.6,104.258
O894,C894,76.5,24.7,-1.2,42.6,2.4,161.408
O895,C895,71.9,23.3,4.8,42.8,2.42,90.508
O896,C896,75.9,18.8,5.4,38.1,1.17,129.639
O897,C897,79.8,21.0,-0.8,43.0,2.43,96.643
O898,C898,73.6,21.4,5.0,41.4,1.55,102.226
O899,C899,79.7,28.2,-7.9,41.2,1.97,91.978
O900,C900,60.6,29.4,10.0,38.1,1.05,72.807
O901,C901,66.8,28.4,4.8,42.3,2.33,130.744
O902,C902,62.2,25.8,12.1,38.7,1.96,68.144
O903,C903,65.2,23.8,11.0,42.2,1.97,128.663
O904,C904,76.8,25.3,-2.1,38.1,2.35,98.825
O905,C905,60.6,29.1,10.3,41.2,1.76,106.779
O906,C906,70.4,18.7,10.8,40.2,1.62,80.864
O907,C907,71.3,23.0,5.6,39.0,2.3,72.837
O908,C908,71.2,25.3,3.4,38.5,2.11,88.17
O909,C909,69.5,25.2,5.3,40.2,2.42,91.611
O910,C910,75.8,18.8,5.4,38.6,2.41,82.899
O911,C911,62.7,23.8,13.5,40.4,1.57,125.965
O912,C912,66.2,26.9,6.8,41.1,1.67,70.867
O913,C913,72.3,22.1,5.6,42.1,1.38,127.382
O914,C914,73.8,26.9,-0.7,41.4,1.99,76.98
O915,C915,68.1,20.4,11.5,38.3,1.55,75.146
O916,C916,77.5,29.1,-6.6,39.5,2.18,86.241
O917,C917,68.3,23.0,8.7,39.4,1.18,81.311
O918,C918,68.1,23.9,8.0,42.6,1.17,98.611
O919,C919,60.7,15.5,23.8,42.3,1.31,81.804
O920,C920,71.0,17.6,11.4,39.9,1.13,135.589
O921,C921,74.2,24.5,1.3,38.4,1.93,87.639
O922,C922,62.3,21.3,16.4,42.5,1.22,81.455
O923,C923,66.1,22.6,11.3,42.4,1.24,74.154
O924,C924,75.6,15.9,8.4,42.3,1.02,106.277
O925,C925,67.3,27.5,5.2,42.2,2.17,132.132
O926,C926,64.8,26.8,8.4,40.4,2.22,100.353
O927,C927,73.4,17.8,8.8,38.9,1.24,86.313
O928,C928,63.9,24.5,11.5,40.4,2.11,104.152
O929,C929,77.9,27.3,-5.2,40.5,1.65,123.261
O930,C930,62.1,24.6,13.3,40.4,1.36,68.937
O931,C931,74.1,19.7,6.2,40.7,1.93,95.178
O932,C932,70.0,24.8,5.2,39.3,1.27,91.081
O933,C933,77.4,18.2,4.4,39.8,2.14,116.684
O934,C934,62.5,19.8,17.7,40.2,1.07,72.643
O935,C935,73.6,18.6,7.8,38.7,2.44,110.337
O936,C936,71.4,23.4,5.2,40.3,1.11,82.97
O937,C937,69.6,16.6,13.8,42.1,1.87,136.927
O938,C938,69.8,29.0,1.2,42.1,2.35,78.814
O939,C939,74.4,20.0,5.6,40.1,1.02,99.501
O940,C940,78.8,18.3,3.0,40.6,1.75,111.022
O941,C941,61.8,22.4,15.7,38.2,1.53,73.345
O942,C942,60.4,19.2,20.5,41.4,1.87,76.928
O943,C943,76.1,23.0,0.9,40.0,1.34,134.715
O944,C944,62.2,20.2,17.6,40.2,1.1,71.196
O945,C945,79.7,17.0,3.3,42.4,1.94,132.577
O946,C946,72.4,19.0,8.6,40.3,1.63,76.567
O947,C947,73.0,21.6,5.4,38.1,1.93,76.427
O948,C948,64.0,15.5,20.6,39.1,1.32,92.994
O949,C949,64.8,26.6,8.6,40.4,1.51,72.325
O950,C950,73.2,24.3,2.5,40.1,1.84,108.295
O951,C951,78.2,24.0,-2.2,42.3,1.89,150.347
O952,C952,79.6,23.2,-2.8,40.7,1.56,82.696
O953,C953,64.0,23.9,12.2,41.4,1.42,79.999
O954,C954,62.7,29.0,8.3,40.3,1.41,86.808
O955,C955,61.1,15.1,23.7,40.2,1.26,87.762
O956,C956,77.4,15.7,6.9,40.2,1.49,117.363
O957,C957,65.9,17.9,16.2,40.1,1.3,66.726
O958,C958,60.0,17.5,22.5,40.7,1.95,107.642
O959,C959,64.5,17.7,17.8,39.3,1.85,96.347
O960,C960,66.8,25.1,8.1,42.5,1.57,95.602
O961,C961,79.8,21.9,-1.7,39.7,1.49,107.056
O962,C962,70.5,29.9,-0.3,38.7,1.36,92.763
O963,C963,64.1,18.4,17.5,38.5,1.8,105.006
O964,C964,66.7,19.7,13.6,38.1,2.38,110.966
O965,C965,66.6,29.8,3.6,40.1,2.03,106.411
O966,C966,60.4,27.5,12.1,38.9,2.12,61.341
O967,C967,62.7,22.0,15.2,38.1,2.25,107.13
O968,C968,73.9,23.3,2.8,40.6,1.53,85.484
O969,C969,62.4,27.6,9.9,41.4,1.09,73.397
O970,C970,64.6,22.2,13.2,38.4,1.93,68.542
O971,C971,67.0,18.1,14.9,40.3,1.28,71.636
O972,C972,75.2,27.4,-2.6,41.7,1.85,123.872
O973,C973,71.6,23.1,5.3,42.9,2.11,125.457
O974,C974,73.8,17.3,8.9,41.3,2.18,103.997
O975,C975,71.3,22.6,6.1,39.2,1.45,110.535
O976,C976,73.7,21.2,5.1,41.6,1.77,88.321
O977,C977,60.1,28.2,11.8,41.0,1.93,75.301
O978,C978,78.6,16.9,4.5,39.1,2.23,81.972
O979,C979,62.2,28.1,9.7,42.3,2.14,121.283
O980,C980,68.1,22.7,9.2,40.1,2.48,71.327
O981,C981,75.4,21.1,3.5,42.8,1.01,124.634
O982,C982,68.7,17.4,13.9,41.6,1.66,95.91
O983,C983,78.9,25.5,-4.4,41.2,1.38,112.924
O984,C984,69.4,28.9,1.7,41.6,1.18,81.961
O985,C985,77.5,20.6,1.9,40.4,2.37,110.245
O986,C986,76.2,18.6,5.2,40.5,2.5,79.351
O987,C987,79.6,23.3,-2.9,42.3,1.27,88.397
O988,C988,78.5,26.9,-5.5,41.4,1.06,86.93
O989,C989,78.0,15.1,7.0,42.5,1.41,154.832
O990,C990,74.6,24.5,0.9,42.5,2.25,85.495
O991,C991,67.3,23.9,8.7,42.9,1.44,81.148
O992,C992,62.1,19.8,18.1,41.5,1.09,116.655
O993,C993,73.8,21.8,4.5,40.5,1.08,135.195
O994,C994,79.6,18.7,1.7,38.8,1.64,140.338
O995,C995,74.5,26.8,-1.4,41.5,2.4,153.123
O996,C996,78.6,24.5,-3.1,39.5,1.43,100.119
O997,C997,76.1,23.0,0.9,39.4,1.64,75.893
O998,C998,63.3,20.9,15.8,39.2,1.15,86.107
O999,C999,65.0,19.4,15.6,42.4,1.74,89.459
O1000,C1000,66.8,27.3,5.8,42.3,2.04,71.757
